EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OPTOXY,OPTOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH,PH_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,THETA,SIG0
,,,,,,,,UTC,DEG,DEG,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3
    49NZ20051031,   P03E,    79,  1,      0,   -999,9,20051112,0942, 24.2653,-143.3153, 4418,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  35.1702,2,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,    79,  1,     36, X12048,2,20051112,0942, 24.2653,-143.3153, 4418,     10.4,2,  23.3351,2,  23.33431,2,  35.1740,2,  35.1736,2,   203.01,1,   216.03,2,     13.6,2,   214.95,2,   214.89,2,     1.05,2,     0.12,     0.05,2,     0.03,     0.00,2,     0.01,    0.094,2,    0.023,    1.854,2,    1.065,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  23.3330,  23.9691
    49NZ20051031,   P03E,    79,  1,     35, X12047,2,20051112,0942, 24.2653,-143.3153, 4418,     49.8,2,  23.3401,2,  23.34013,2,  35.1726,2,  35.1738,2,   203.14,1,   215.09,2,     52.7,2,   214.86,2,   214.82,2,     1.06,2,     0.12,     0.05,2,     0.03,     0.00,2,     0.01,    0.092,2,    0.023,    1.869,2,    1.069,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  23.3298,  23.9689
    49NZ20051031,   P03E,    79,  1,     34, X12046,2,20051112,0942, 24.2653,-143.3153, 4418,     99.7,2,  21.4543,2,  21.44586,2,  35.2056,2,  35.2023,2,   211.14,1,   223.41,2,    102.2,2,   222.15,2,   222.91,2,     1.39,2,     0.12,     0.04,2,     0.03,     0.00,2,     0.01,    0.060,2,    0.030,    2.138,2,    1.199,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  21.4349,  24.5313
    49NZ20051031,   P03E,    79,  1,     33, X12003,2,20051112,0942, 24.2653,-143.3153, 4418,    150.5,2,  20.0318,2,  20.02692,2,  35.0646,2,  35.0548,2,   197.32,1,   208.59,2,    152.0,2,   209.66,2,   208.04,2,     1.76,2,     0.12,     0.40,2,     0.03,     0.20,2,     0.01,    0.139,2,    0.019,    2.251,2,    1.244,2, -999.000,5,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.0039,  24.8100
    49NZ20051031,   P03E,    79,  1,     32, X12044,2,20051112,0942, 24.2653,-143.3153, 4418,    199.9,2,  16.7662,2,  16.76272,2,  34.5694,2,  34.5485,2,   189.21,1,   199.85,2,    201.6,2,   202.19,2,   200.39,2,     3.70,2,     0.13,     3.82,2,     0.04,     0.01,2,     0.01,    0.380,2,    0.013,    2.675,2,    1.407,2,    0.139,4,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  16.7336,  25.2466
    49NZ20051031,   P03E,    79,  1,     31, X12051,2,20051112,0942, 24.2653,-143.3153, 4418,    249.8,2,  13.5528,2,  13.55249,2,  34.2146,2,  34.2134,2,   197.99,1,   208.26,2,    249.1,2,   208.83,2,   208.30,2,     6.78,2,     0.13,     7.38,2,     0.05,     0.00,2,     0.01,    0.613,2,    0.013,    3.088,6,    1.566,6,    0.079,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  13.5177,  25.6799
    49NZ20051031,   P03E,    79,  1,     30, X12042,2,20051112,0942, 24.2653,-143.3153, 4418,    300.0,2,  11.3680,2,  11.37122,2,  34.0991,2,  34.1026,2,   202.69,1,   213.50,2,    300.2,2,   213.16,2,   213.12,2,    11.51,2,     0.14,    11.65,2,     0.07,     0.00,2,     0.01,    0.886,2,    0.013,    3.380,2,    1.689,2,    0.083,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  11.3304,  26.0141
    49NZ20051031,   P03E,    79,  1,     29, X12041,2,20051112,0942, 24.2653,-143.3153, 4418,    399.6,2,   9.1040,2,   9.10371,2,  34.0777,2,  34.0779,2,   172.94,1,   180.48,2,    395.2,2,   176.55,2,   180.04,2,    25.62,2,     0.18,    20.26,2,     0.09,     0.00,2,     0.01,    1.472,2,    0.014,    3.180,2,    1.476,2,    0.102,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   9.0603,  26.3863
    49NZ20051031,   P03E,    79,  1,     28, X12016,2,20051112,0942, 24.2653,-143.3153, 4418,    502.6,2,   6.6703,2,   6.67060,2,  34.0232,2,  34.0236,6,   109.05,1,   114.10,2,    503.4,2,   114.36,2,   113.91,2,    51.55,2,     0.23,    31.26,2,     0.12,     0.00,2,     0.01,    2.260,2,    0.016,    1.855,2,    0.797,2,    0.060,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.6242,  26.7000
    49NZ20051031,   P03E,    79,  1,     27, X12039,2,20051112,0942, 24.2653,-143.3153, 4418,    601.8,2,   5.3085,2,   5.30789,2,  34.0832,2,  34.0841,2,    53.01,1,    54.97,2,    603.2,2,    55.95,2,    55.34,2,    76.96,2,     0.29,    38.59,2,     0.14,     0.00,2,     0.01,    2.830,2,    0.017,    0.582,2,    0.270,2,    0.025,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.2591,  26.9183
    49NZ20051031,   P03E,    79,  1,     26, X12038,2,20051112,0942, 24.2653,-143.3153, 4418,    699.7,2,   4.7319,2,   4.73109,2,  34.2190,2,  34.2209,2,    20.23,1,    21.35,2,    702.4,2,    22.21,2,    21.10,2,    95.36,2,     0.33,    42.50,2,     0.15,     0.00,2,     0.01,    3.138,2,    0.018,    0.087,2,    0.045,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.6769,  27.0925
    49NZ20051031,   P03E,    79,  1,     25, X12037,2,20051112,0942, 24.2653,-143.3153, 4418,    798.8,2,   4.3886,2,   4.38827,2,  34.3254,2,  34.3279,2,    16.18,1,    17.33,2,    801.5,2,    16.66,2,    17.11,2,   105.07,2,     0.35,    43.46,2,     0.15,     0.00,2,     0.01,    3.206,2,    0.018,    0.014,6,    0.012,6,    0.000,6,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.3272,  27.2151
    49NZ20051031,   P03E,    79,  1,     24, X12008,2,20051112,0942, 24.2653,-143.3153, 4418,    900.5,2,   4.1646,2,   4.16417,2,  34.4213,2,  34.4220,2,    24.71,1,    26.16,2,    902.6,2,    24.88,2,    25.93,2,   109.89,2,     0.36,    43.26,2,     0.15,     0.00,2,     0.01,    3.165,2,    0.018,    0.013,2,    0.008,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.0961,  27.3158
    49NZ20051031,   P03E,    79,  1,     23, X12035,2,20051112,0942, 24.2653,-143.3153, 4418,   1001.0,2,   3.9529,2,   3.95301,2,  34.4748,2,  34.4745,6,    32.64,1,    34.34,2,   1002.6,2,    33.74,2,    34.26,2,   113.76,2,     0.37,    42.98,2,     0.15,     0.00,2,     0.01,    3.145,2,    0.018,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.8776,  27.3810
    49NZ20051031,   P03E,    79,  1,     22, X12034,2,20051112,0942, 24.2653,-143.3153, 4418,   1199.9,2,   3.5492,2,   3.54925,2,  34.5280,2,  34.5282,2,    42.45,1,    44.71,2,   1199.5,2,    45.04,2,    44.85,2,   122.40,2,     0.39,    42.82,2,     0.15,     0.00,2,     0.01,    3.124,2,    0.018,    0.000,2,    0.009,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.4607,  27.4649
    49NZ20051031,   P03E,    79,  1,     21, X12033,2,20051112,0942, 24.2653,-143.3153, 4418,   4509.4,2,   1.4996,2,   1.49952,2,  34.6887,2,  34.6888,2,   146.07,1,   151.98,2,   4509.4,2,   151.82,2,   151.83,2,   153.62,2,     0.46,    36.39,2,     0.13,     0.00,2,     0.01,    2.534,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1235,  27.7869
    49NZ20051031,   P03E,    79,  1,     20, X12032,2,20051112,0942, 24.2653,-143.3153, 4418,   1600.1,2,   2.7227,2,   2.72252,2,  34.5787,2,  34.5787,2,    61.30,1,    64.87,2,   1600.5,2,    64.50,2,    64.87,2,   141.54,2,     0.43,    41.66,2,     0.15,     0.00,2,     0.01,    3.012,2,    0.017,    0.000,2,    0.001,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.6098,  27.5836
    49NZ20051031,   P03E,    79,  1,     19, X12001,2,20051112,0942, 24.2653,-143.3153, 4418,   1801.3,2,   2.4095,2,   2.40945,2,  34.5989,2,  34.5993,2,    69.74,1,    73.92,2,   1801.1,2,    74.12,2,    73.79,2,   149.40,2,     0.45,    41.33,2,     0.15,     0.00,2,     0.01,    2.963,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.2839,  27.6274
    49NZ20051031,   P03E,    79,  1,     18, X12030,2,20051112,0942, 24.2653,-143.3153, 4418,   2000.6,2,   2.1473,2,   2.14735,2,  34.6166,2,  34.6170,6,    77.99,1,    82.62,2,   2000.4,2,    82.81,2,    82.82,2,   156.41,2,     0.46,    40.76,2,     0.15,     0.00,2,     0.01,    2.918,2,    0.017,    0.000,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   2.0086,  27.6638
    49NZ20051031,   P03E,    79,  1,     17, X12049,2,20051112,0942, 24.2653,-143.3153, 4418,   2199.8,2,   1.9441,2,   1.94405,2,  34.6314,2,  34.6314,2,    85.24,1,    90.63,2,   2199.5,2,    90.73,2,    90.58,2,   162.12,2,     0.48,    40.38,2,     0.15,     0.00,2,     0.01,    2.872,2,    0.017,    0.000,2,    0.002,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.7915,  27.6926
    49NZ20051031,   P03E,    79,  1,     16, X12028,2,20051112,0942, 24.2653,-143.3153, 4418,   2399.5,2,   1.7766,2,   1.77648,2,  34.6455,2,  34.6463,2,    94.60,1,   100.65,2,   2399.2,2,   100.71,2,   100.49,2,   165.53,2,     0.48,    39.60,2,     0.14,     0.00,2,     0.01,    2.815,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.6095,  27.7176
    49NZ20051031,   P03E,    79,  1,     15, X12006,2,20051112,0942, 24.2653,-143.3153, 4418,   2600.8,2,   1.6725,2,   1.67246,2,  34.6556,2,  34.6556,2,   102.64,1,   109.07,2,   2601.0,2,   108.48,2,   109.04,2,   166.63,2,     0.49,    39.08,2,     0.14,     0.00,2,     0.01,    2.764,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.4893,  27.7346
    49NZ20051031,   P03E,    79,  1,     14, X12026,2,20051112,0942, 24.2653,-143.3153, 4418,   2800.2,2,   1.6007,2,   1.60078,2,  34.6631,2,  34.6630,6,   109.55,1,   116.52,2,   2800.4,2,   115.87,2,   116.33,2,   166.67,2,     0.49,    38.72,2,     0.14,     0.00,2,     0.01,    2.725,2,    0.017,    0.000,2,    0.005,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.4006,  27.7470
    49NZ20051031,   P03E,    79,  1,     13, X12025,2,20051112,0942, 24.2653,-143.3153, 4418,   3000.1,2,   1.5465,2,   1.54651,2,  34.6700,2,  34.6697,2,   116.58,1,   123.80,2,   3000.0,2,   123.67,2,   123.69,2,   165.68,2,     0.48,    38.21,2,     0.14,     0.00,2,     0.01,    2.689,2,    0.017, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.3287,  27.7576
    49NZ20051031,   P03E,    79,  1,     12, X12024,2,20051112,0942, 24.2653,-143.3153, 4418,   3249.3,2,   1.5043,2,   1.50428,2,  34.6764,2,  34.6759,2,   124.16,1,   131.94,2,   3249.3,2,   131.51,2,   131.56,2,   163.82,2,     0.48,    37.63,2,     0.14,     0.00,2,     0.01,    2.636,2,    0.017,    0.000,2,    0.002,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2633,  27.7674
    49NZ20051031,   P03E,    79,  1,     11, X12023,2,20051112,0942, 24.2653,-143.3153, 4418,   3501.9,2,   1.4793,2,   1.47929,2,  34.6804,2,  34.6805,2,   130.15,1,   137.90,2,   3502.2,2,   136.84,2,   137.57,2,   161.86,2,     0.48,    37.27,2,     0.14,     0.00,2,     0.01,    2.607,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.2135,  27.7741
    49NZ20051031,   P03E,    79,  1,     10, X12022,2,20051112,0942, 24.2653,-143.3153, 4418,   3750.8,2,   1.4692,2,   1.46924,2,  34.6837,2,  34.6837,6,   135.20,1,   142.74,2,   3750.8,2,   142.56,2,   142.67,2,   159.61,2,     0.47,    36.85,2,     0.14,     0.00,2,     0.01,    2.589,2,    0.016,    0.000,2,    0.009,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1778,  27.7791
    49NZ20051031,   P03E,    79,  1,      9, X12021,2,20051112,0942, 24.2653,-143.3153, 4418,   4002.1,2,   1.4647,2,   1.46476,2,  34.6867,2,  34.6869,2,   140.35,1,   147.49,2,   4002.1,2,   147.70,2,   147.34,2,   156.80,2,     0.46,    36.61,2,     0.14,     0.00,2,     0.01,    2.560,2,    0.016, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1466,  27.7837
    49NZ20051031,   P03E,    79,  1,      8, X12020,2,20051112,0942, 24.2653,-143.3153, 4418,   4250.5,2,   1.4772,2,   1.47719,2,  34.6882,2,  34.6879,2,   143.69,1,   150.56,2,   4250.5,2,   150.43,2,   150.26,2,   154.88,2,     0.46,    36.35,2,     0.13,     0.00,2,     0.01,    2.541,2,    0.016,    0.000,2,    0.014,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1313,  27.7859
    49NZ20051031,   P03E,    79,  1,      7, X12019,9,20051112,0942, 24.2653,-143.3153, 4418,    199.2,2,  16.7409,2,  16.74515,2,  34.5666,2,-999.0000,9,   189.43,1,   199.51,2,    201.5,2,   202.19,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  16.7085,  25.2503
    49NZ20051031,   P03E,    79,  1,      6, X12018,9,20051112,0942, 24.2653,-143.3153, 4418,    150.3,2,  20.0899,2,  20.09354,2,  35.0741,2,-999.0000,9,   197.30,1,   208.31,2,    151.3,2,   209.62,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  20.0620,  24.8019
    49NZ20051031,   P03E,    79,  1,      5, X12043,9,20051112,0942, 24.2653,-143.3153, 4418,    100.5,2,  21.4345,2,  21.42744,2,  35.2060,2,-999.0000,9,   211.24,1,   223.80,2,    102.6,2,   222.11,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  21.4150,  24.5371
    49NZ20051031,   P03E,    79,  1,      4, X12010,9,20051112,0942, 24.2653,-143.3153, 4418,     49.7,2,  23.3391,2,  23.33893,2,  35.1728,2,-999.0000,9,   202.93,1,   215.05,2,     52.8,2,   214.88,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  23.3288,  23.9694
    49NZ20051031,   P03E,    79,  1,      3, X12015,9,20051112,0942, 24.2653,-143.3153, 4418,     10.3,2,  23.3323,2,  23.33267,2,  35.1740,2,-999.0000,9,   202.95,1,   215.39,2,     13.5,2,   214.98,2,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,  23.3302,  23.9699
    49NZ20051031,   P03E,    79,  1,      2, X12014,2,20051112,0942, 24.2653,-143.3153, 4418,   1400.0,2,   3.1289,2,   3.12882,2,  34.5549,2,  34.5554,2,    50.30,1,    52.99,2,   1399.3,2,    54.49,2,    53.02,2,   132.34,2,     0.41,    42.51,2,     0.15,     0.00,2,     0.01,    3.085,2,    0.018,    0.002,2,    0.000,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   3.0280,  27.5272
    49NZ20051031,   P03E,    79,  1,      1, X12013,2,20051112,0942, 24.2653,-143.3153, 4418,   4508.1,2,   1.4994,2,   1.49930,2,  34.6887,2,  34.6891,6,   146.18,1,   152.07,2,   4508.1,2,   151.91,2,   151.61,2,   153.43,2,     0.46,    36.36,2,     0.13,     0.00,2,     0.01,    2.537,2,    0.016,    0.000,2,    0.004,2,    0.000,2,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,   1.1235,  27.7869
    49NZ20051031,   P03E,    81,  1,      0,   -999,9,20051112,1556, 24.2545,-144.0403, 5292,   -999.0,9,-999.0000,9,-999.00000,9,-999.0000,9,  35.2361,2,  -999.00,9,  -999.00,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,  -999.00,9,  -999.00,  -999.00,9,  -999.00, -999.000,9, -999.000, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9, -999.000,9, -999.000,   -999.0,9,   -999.0,-999.0000,-999.0000
    49NZ20051031,   P03E,    81,  1,     36, X12048,2,20051112,1556, 24.2545,-144.0403, 5292,      9.7,2,  23.3465,2,  23.34701,2,  35.2330,2,  35.2326,2,   203.80,1,   214.92,2,     12.3,2,   215.05,2,   214.92,2,     1.08,2,     0.12,     0.04,2,     0.03,     0.00,2,     0.01,    0.093,2,    0.023,    1.795,2,    1.101,2, -999.000,5,   2002.5,2,   2318.9,2,   8.0732,6, -999.000,9, -999.000,   -999.0,9,   -999.0,  23.3445,  24.0105
    49NZ20051031,   P03E,    81,  1,     35, X12047,2,20051112,1556, 24.2545,-144.0403, 5292,     49.8,2,  23.3525,2,  23.35313,2,  35.2338,2,  35.2340,2,   203.60,1,   214.84,2,     52.6,2,   214.91,2,   215.03,2,     1.11,2,     0.12,     0.01,2,     0.03,     0.01,2,     0.01,    0.101,2,    0.022,    1.810,2,    1.109,2, -999.000,5,   2002.2,6,   2324.6,2,   8.0738,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  23.3422,  24.0117
    49NZ20051031,   P03E,    81,  1,     34, X12046,2,20051112,1556, 24.2545,-144.0403, 5292,    100.7,2,  21.4831,2,  21.49068,2,  35.1642,2,  35.1647,2,   209.91,1,   222.08,2,    103.2,2,   221.75,2,   221.75,2,     1.39,2,     0.12,     0.01,2,     0.03,     0.01,2,     0.01,    0.091,2,    0.023,    2.040,2,    1.220,2, -999.000,5,   2017.1,2,   2313.9,6,   8.0420,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  21.4635,  24.4919
    49NZ20051031,   P03E,    81,  1,     33, X12003,2,20051112,1556, 24.2545,-144.0403, 5292,    151.1,2,  19.0880,2,  19.09366,2,  34.8985,2,  34.9022,2,   191.89,1,   202.33,2,    159.1,2,   203.64,2,   202.38,2,     2.23,2,     0.12,     1.56,2,     0.04,     0.04,2,     0.01,    0.229,2,    0.015,    2.229,6,    1.313,6, -999.000,5,   2039.6,2,   2297.5,2,   7.9758,6, -999.000,9, -999.000,   -999.0,9,   -999.0,  19.0610,  24.9280
    49NZ20051031,   P03E,    81,  1,     32, X12044,2,20051112,1556, 24.2545,-144.0403, 5292,    200.1,2,  16.2595,2,  16.26685,2,  34.4850,2,  34.4886,2,   193.17,1,   203.27,2,    202.7,2,   204.13,2,   203.40,2,     3.79,2,     0.13,     3.77,2,     0.04,     0.01,2,     0.01,    0.391,2,    0.013,    2.537,2,    1.465,2, -999.000,5,   2046.6,2,   2269.2,2,   7.9210,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  16.2276,  25.2993
    49NZ20051031,   P03E,    81,  1,     31, X12051,2,20051112,1556, 24.2545,-144.0403, 5292,    248.7,2,  12.8694,2,  12.87023,2,  34.0992,2,  34.0979,2,   201.85,1,   212.23,2,    251.3,2,   210.63,2,   212.15,2,     7.48,2,     0.14,     8.01,2,     0.06,     0.01,2,     0.01,    0.681,2,    0.013,    2.919,6,    1.671,6,    0.117,6,   2059.0,2,   2246.3,2,   7.8552,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  12.8357,  25.7277
    49NZ20051031,   P03E,    81,  1,     30, X12042,2,20051112,1556, 24.2545,-144.0403, 5292,    299.8,2,  10.7369,2,  10.73826,2,  34.0209,2,  34.0217,2,   200.38,1,   210.26,2,    305.1,2,   210.42,2,   210.43,2,    13.53,2,     0.15,    13.22,2,     0.07,     0.00,2,     0.01,    1.003,2,    0.013,    3.135,2,    1.747,2,    0.121,2,   2086.5,2,   2246.4,2,   7.7928,2, -999.000,9, -999.000,   -999.0,9,   -999.0,  10.7007,  26.0663
    49NZ20051031,   P03E,    81,  1,     29, X12041,2,20051112,1556, 24.2545,-144.0403, 5292,    401.0,2,   8.4020,2,   8.40189,2,  34.0653,2,  34.0664,2,   160.07,1,   168.47,2,    403.9,2,   167.67,2,   168.49,2,    31.34,2,     0.19,    22.74,2,     0.10,     0.01,2,     0.01,    1.626,2,    0.014,    2.756,2,    1.426,2,    0.112,2,   2154.0,2,   2264.0,2,   7.6680,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   8.3602,  26.4857
    49NZ20051031,   P03E,    81,  1,     28, X12016,2,20051112,1556, 24.2545,-144.0403, 5292,    500.9,2,   6.5361,2,   6.53718,2,  34.0153,2,  34.0157,6,   109.22,1,   115.57,2,    501.9,2,   114.79,2,   115.35,2,    52.92,2,     0.24,    31.36,2,     0.12,     0.01,2,     0.01,    2.263,2,    0.016,    1.814,2,    0.866,2,    0.073,2,   2219.0,2,   2278.2,2,   7.5264,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   6.4907,  26.7114
    49NZ20051031,   P03E,    81,  1,     27, X12039,2,20051112,1556, 24.2545,-144.0403, 5292,    601.0,2,   5.2671,2,   5.26737,2,  34.1045,2,  34.1040,2,    46.59,1,    49.29,2,    601.7,2,    49.08,2,    48.95,2,    78.99,2,     0.29,    39.11,2,     0.14,     0.00,2,     0.01,    2.870,2,    0.017,    0.449,2,    0.233,2,    0.025,2,   2291.6,2,   2301.4,2,   7.3912,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   5.2179,  26.9400
    49NZ20051031,   P03E,    81,  1,     26, X12038,2,20051112,1556, 24.2545,-144.0403, 5292,    699.9,2,   4.8935,2,   4.89336,2,  34.2644,2,  34.2637,2,    19.03,1,    20.35,2,    700.0,2,    19.69,2,    19.94,2,    93.20,2,     0.32,    42.09,2,     0.15,     0.01,2,     0.01,    3.134,2,    0.018,    0.051,2,    0.029,2,    0.013,2,   2326.7,6,   2328.9,2,   7.3534,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.8376,  27.1105
    49NZ20051031,   P03E,    81,  1,     25, X12037,2,20051112,1556, 24.2545,-144.0403, 5292,    801.8,2,   4.4898,2,   4.49068,2,  34.3686,2,  34.3676,2,    19.62,1,    20.90,2,    802.3,2,    20.32,2,    20.39,2,   102.81,2,     0.35,    42.88,2,     0.15,     0.01,2,     0.01,    3.172,2,    0.018,    0.012,6,    0.010,6,    0.000,6,   2340.1,2,   2345.3,6,   7.3650,2, -999.000,9, -999.000,   -999.0,9,   -999.0,   4.4275,  27.2386
