BOTTLE,20100830CCHDOSIOCBG
#code : Justin Fields merge_exchange.rb 
#original files copied from HTML directory: 2010-08-30
#original HYD file: /Users/cberys/Work/Data/2010.08.30_P142007_1_PH_header_CBG/working/original_hy1.csv  2010-08-30
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,C13ERR,THETA,SIG0,SBE35,SBE35_FLAG_W,PH_FLAG_W,SILUNC,NRAUNC,NRIUNC,PHPUNC,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER
,,,,,,,,,,,METERS,DBAR,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,/MILLE,,/MILLE,/MILLE,,/MILLE,DEG C,KG/M^3,ITS-90,,,UMOL/KG,UMOL/KG,UMOL/KG,UMOL/KG,DM/.1MG,,BQ/M^3,MBQ/M^3,,MBQ/M^3
49NZ20071008, P14N, 77, 1, 27, X12049, 4, 20071111, 1544, 24.0078, 178.9922, 5743,    630.1, 2,   6.8444, 2,  34.0785, 2,  34.8017, 4,    111.1, 2,    204.3, 4,     3.25, 4,     2.61, 4,     0.02, 4,     0.26, 4,    2.367, 4,    1.380, 4,    0.168, 4, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   6.7852, 26.7221,   6.8450, 2, 9, 0.13, 0.04, 0.01, 0.015,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 26, X12032, 2, 20071111, 1544, 24.0078, 178.9922, 5743,    730.7, 2,   5.2617, 2,  34.1502, 2,  34.1497, 2,     63.8, 2,     63.1, 2,    79.98, 2,    37.98, 2,     0.01, 2,     2.75, 2,    0.663, 6,    0.322, 6,    0.018, 6, -999.000, 9,   2288.5, 6,   2316.3, 2,    7.4242,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   5.2012, 26.9782,   5.2605, 2, 2, 0.29, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 25, X12043, 2, 20071111, 1544, 24.0078, 178.9922, 5743,    831.5, 2,   4.5576, 2,  34.2498, 2,  34.2510, 2,     43.8, 2,     42.0, 2,    96.49, 2,    40.97, 2,     0.01, 2,     2.97, 2,    0.239, 2,    0.118, 2,    0.015, 2, -999.000, 9,   2322.1, 2,   2337.2, 6,    7.3868,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   4.4925, 27.1372,   4.5578, 2, 2, 0.33, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 24, X12030, 2, 20071111, 1544, 24.0078, 178.9922, 5743,    931.2, 2,   4.0887, 2,  34.3532, 2,  34.3535, 2,     38.1, 2,     38.1, 2,   107.80, 2,    41.98, 2,     0.01, 2,     3.03, 2,    0.070, 2,    0.033, 2,    0.007, 2, -999.000, 9,   2340.8, 2,   2356.1, 2,    7.3876,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   4.0183, 27.2698,   4.0889, 2, 6, 0.36, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 23, X12027, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   1072.9, 2,   3.6938, 2,  34.4557, 2,  34.4560, 6,     48.4, 2,     48.7, 2,   115.92, 2,    41.85, 2,     0.01, 2,     3.00, 2,    0.009, 2,    0.005, 2,    0.000, 2, -999.000, 9,   2345.9, 2,   2373.7, 2,    7.4181,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   3.6147, 27.3921,   3.6939, 2, 2, 0.37, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 22, X12028, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   1271.6, 2,   3.2707, 2,  34.5242, 2,  34.5247, 2,     65.1, 2,     63.8, 2,   123.43, 2,    41.17, 2,     0.01, 2,     2.95, 2,    0.001, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2347.5, 2,   2385.6, 2,    7.4483,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   3.1790, 27.4887,   3.2708, 2, 2, 0.39, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 21, X12009, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   1471.3, 2,   2.8448, 2,  34.5582, 2,  34.5582, 2,     73.5, 2,     72.5, 2,   132.20, 2,    41.00, 2,     0.01, 2,     2.91, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2353.2, 2,   2395.3, 2,    7.4624,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.7411, 27.5557,   2.8450, 2, 2, 0.41, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 20, X12026, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   1672.0, 2,   2.5199, 2,  34.5802, 2,  34.5798, 2,     81.1, 2,     79.3, 2,   139.23, 2,    40.73, 2,     0.01, 2,     2.89, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2354.5, 2,   2402.6, 2,    7.4732,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.4036, 27.6024,   2.5198, 2, 2, 0.43, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 19, X12025, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   1871.9, 2,   2.2227, 2,  34.6013, 2,  34.6014, 2,     87.0, 2,     87.2, 2,   145.53, 2,    40.38, 2,     0.01, 2,     2.85, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2358.2, 2,   2409.1, 2,    7.4854,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   2.0938, 27.6448,   2.2228, 2, 2, 0.44, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 18, X12024, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   2071.9, 2,   2.0120, 2,  34.6188, 2,  34.6185, 2,     95.3, 2,     95.7, 2,   149.68, 2,    39.89, 2,     0.01, 2,     2.81, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2356.2, 2,   2413.5, 2,    7.4987,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.8694, 27.6765,   2.0120, 2, 2, 0.45, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 17, X12023, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   2271.5, 2,   1.8602, 2,  34.6328, 2,  34.6326, 2,    102.8, 2,    103.5, 2,   152.02, 2,    39.43, 2,     0.01, 2,     2.78, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2353.6, 2,   2416.4, 2,    7.5126,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.7028, 27.7005,   1.8603, 2, 2, 0.45, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 16, X12022, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   2470.0, 2,   1.7492, 2,  34.6434, 2,  34.6435, 2,    109.3, 2,    110.6, 2,   153.18, 2,    39.02, 2,     0.01, 2,     2.74, 2,    0.001, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2351.2, 6,   2418.4, 2,    7.5242,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.5763, 27.7184,   1.7492, 2, 2, 0.46, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 15, X12021, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   2669.9, 2,   1.6664, 2,  34.6525, 2,  34.6527, 6,    116.6, 2,    117.7, 2,   153.43, 2,    38.54, 2,     0.01, 2,     2.70, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2347.2, 2,   2419.4, 6,    7.5369,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.4770, 27.7330,   1.6663, 2, 2, 0.46, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 14, X12020, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   2870.0, 2,   1.6036, 2,  34.6604, 2,  34.6603, 2,    123.0, 2,    124.4, 2,   152.46, 2,    38.02, 2,     0.01, 2,     2.66, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2344.0, 2,   2420.1, 2,    7.5488,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.3969, 27.7451,   1.6036, 2, 6, 0.45, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 13, X12019, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   3080.7, 2,   1.5536, 2,  34.6668, 2,  34.6669, 2,    129.1, 2,    130.6, 2,   151.94, 2,    37.68, 2,     0.01, 2,     2.64, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2340.6, 2,   2419.3, 2,    7.5591,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.3279, 27.7551,   1.5535, 2, 2, 0.45, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 12, X12040, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   3330.4, 2,   1.5079, 2,  34.6739, 2,  34.6742, 2,    136.4, 2,    138.3, 2,   149.82, 2,    37.02, 2,     0.01, 2,     2.59, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2335.6, 2,   2419.0, 2,    7.5715,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.2587, 27.7656,   1.5078, 2, 2, 0.45, 0.14, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 11, X12047, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   3579.1, 2,   1.4800, 2,  34.6785, 2,  34.6781, 2,    142.6, 2,    143.4, 2,   148.80, 2,    36.85, 2,     0.01, 2,     2.57, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2333.8, 2,   2418.7, 2,    7.5785,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.2063, 27.7730,   1.4800, 2, 2, 0.45, 0.14, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 10, X12012, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   3830.1, 2,   1.4598, 2,  34.6828, 2,  34.6830, 2,    148.4, 2,    149.5, 2,   145.99, 2,    36.34, 2,     0.01, 2,     2.53, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2326.9, 2,   2416.6, 2,    7.5876,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.1603, 27.7796,   1.4598, 2, 2, 0.44, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 9, X12015, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   4079.6, 2,   1.4465, 2,  34.6862, 2,  34.6857, 2,    153.8, 2,    154.6, 2,   144.30, 2,    36.03, 2,     0.01, 2,     2.51, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2325.0, 2,   2416.3, 2,    7.5935,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.1204, 27.7851,   1.4465, 2, 2, 0.44, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 8, X12046, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   4330.9, 2,   1.4394, 2,  34.6892, 2,  34.6890, 6,    158.5, 2,    159.6, 2,   141.74, 2,    35.68, 2,     0.01, 2,     2.48, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2317.9, 6,   2412.0, 2,    7.5997,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.0856, 27.7899,   1.4394, 2, 2, 0.43, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 7, X12044, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   4580.9, 2,   1.4341, 2,  34.6921, 2,  34.6919, 2,    164.3, 2,    164.9, 2,   138.13, 2,    35.31, 2,     0.01, 2,     2.45, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2313.5, 2,   2409.3, 6,    7.6051,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.0518, 27.7944,   1.4340, 2, 2, 0.42, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 6, X12048, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   4830.6, 2,   1.4343, 2,  34.6944, 2,  34.6944, 2,    169.6, 2,    169.7, 2,   135.00, 2,    34.90, 2,     0.01, 2,     2.42, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2307.9, 2,   2405.6, 2,    7.6102,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   1.0226, 27.7983,   1.4343, 2, 6, 0.42, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 5, X12014, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   5081.6, 2,   1.4408, 2,  34.6963, 2,  34.6960, 2,    173.0, 2,    173.3, 2,   132.45, 2,    34.73, 2,     0.01, 2,     2.41, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2302.7, 2,   2403.9, 2,    7.6135,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   0.9986, 27.8014,   1.4408, 2, 2, 0.41, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 4, X12006, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   5330.8, 2,   1.4600, 2,  34.6974, 2,  34.6973, 2,    175.7, 2,    175.3, 2,   131.18, 2,    34.54, 2,     0.01, 2,     2.40, 2, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   2302.2, 2,   2401.4, 2,    7.6154,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   0.9862, 27.8031,   1.4601, 2, 2, 0.41, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 3, X12013, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   5581.5, 2,   1.4833, 2,  34.6981, 2,  34.6982, 2,    177.2, 2,    176.7, 2,   130.28, 2,    34.43, 2,     0.01, 2,     2.39, 2,    0.000, 2,    0.001, 2,    0.000, 2, -999.000, 9,   2297.8, 2,   2399.9, 2,    7.6172,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   0.9768, 27.8043,   1.4833, 2, 2, 0.41, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 2, X12002, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   5081.2, 2,   1.4408, 2,  34.6963, 2, -999.0000, 9,    173.0, 2,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   0.9986, 27.8014,   1.4408, 2, 9, -999.00, -999.00, -999.00, -999.000,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 77, 1, 1, X12001, 2, 20071111, 1544, 24.0078, 178.9922, 5743,   5837.1, 2,   1.5126, 2,  34.6983, 2,  34.6987, 6,    177.6, 2,    177.6, 2,   129.91, 2,    34.41, 2,     0.01, 2,     2.39, 2,    0.000, 2,    0.000, 2,    0.000, 2, -999.000, 9,   2299.3, 2,   2399.2, 2,    7.6172,     25.00,   -999.0, 1,   -999.0,  -999.00, 1,   -999.0,   0.9718, 27.8048,   1.5126, 2, 2, 0.40, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 0, -999, 9, 20071111, 2159, 23.5053, 178.9917, 5738,   -999.0, 9, -999.0000, 9, -999.0000, 9,  35.1628, 2,   -999.0, 9,   -999.0, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 9, -999.000, 9, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0, -999.0000, -999.0000, -999.0000, 9, 9, -999.00, -999.00, -999.00, -999.000,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 36, X12042, 2, 20071111, 2159, 23.5053, 178.9917, 5738,      9.9, 2,  26.9760, 2,  35.1342, 2,  35.1343, 2,    201.9, 2,    203.3, 2,     0.86, 2,     0.05, 2,     0.00, 2,     0.05, 2,    1.581, 2,    0.965, 2,    0.349, 4, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  26.9737, 22.8272,  26.9730, 2, 9, 0.12, 0.03, 0.01, 0.036,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 35, X12041, 2, 20071111, 2159, 23.5053, 178.9917, 5738,     50.1, 2,  26.8691, 2,  35.1378, 2,  35.1379, 2,    202.6, 2,    203.1, 2,     0.78, 2,     0.04, 2,     0.00, 2,     0.05, 2,    1.589, 2,    0.983, 2,    0.357, 4, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  26.8576, 22.8670,  26.8665, 2, 9, 0.12, 0.03, 0.01, 0.035,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 34, X12016, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    100.2, 2,  25.0284, 2,  35.2955, 2,  35.2930, 2,    212.0, 2,    217.8, 2,     0.98, 2,     0.04, 2,     0.01, 2,     0.05, 2,    1.840, 2,    1.111, 2,    1.014, 4, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  25.0066, 23.5626,  24.9243, 2, 9, 0.12, 0.03, 0.01, 0.034,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 33, X12033, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    149.8, 2,  20.6436, 2,  35.0513, 2,  35.0504, 2,    199.4, 2,    199.7, 2,     1.87, 2,     0.51, 2,     0.11, 2,     0.13, 2,    2.165, 6,    1.281, 6,    0.273, 4, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  20.6153, 24.6370,  20.6478, 2, 9, 0.12, 0.03, 0.01, 0.019,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 32, X12038, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    198.9, 2,  18.3031, 2,  34.8350, 2,  34.8289, 2,    201.6, 2,    195.3, 2,     3.23, 2,     3.59, 2,     0.01, 2,     0.33, 2,    2.375, 2,    1.384, 2,    0.101, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  18.2686, 25.0792,  18.2980, 2, 9, 0.13, 0.04, 0.01, 0.014,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 31, X12003, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    250.3, 2,  16.5907, 2,  34.7000, 2,  34.6959, 6,    199.7, 2,    199.7, 2,     4.93, 2,     5.83, 2,     0.01, 2,     0.46, 2,    2.520, 2,    1.460, 2,    0.059, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  16.5501, 25.3898,  16.5911, 2, 9, 0.13, 0.05, 0.01, 0.013,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 30, X12008, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    279.4, 2,  15.9458, 2,  34.6487, 2,  34.6432, 2,    199.8, 2,    198.9, 2,     5.88, 2,     6.81, 2,     0.01, 2,     0.53, 2,    2.588, 2,    1.488, 2,    0.043, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  15.9017, 25.4997,  15.9475, 2, 9, 0.13, 0.05, 0.01, 0.013,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 29, X12035, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    371.2, 2,  12.9527, 2,  34.3962, 2,  34.3940, 2,    206.9, 2,    201.2, 2,    11.56, 2,    11.17, 2,     0.01, 2,     0.84, 2,    2.798, 2,    1.569, 2,    0.060, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,  12.9017, 25.9447,  12.9528, 2, 9, 0.14, 0.06, 0.01, 0.013,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 28, X12034, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    471.7, 2,   9.8306, 2,  34.1765, 2,  34.1741, 6,    181.8, 2,    174.8, 2,    24.49, 2,    19.29, 2,     0.00, 2,     1.42, 2,    2.730, 2,    1.443, 2,    0.081, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   9.7762, 26.3465,   9.8265, 2, 9, 0.17, 0.09, 0.01, 0.014,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 27, X12049, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    569.3, 2,   7.7034, 2,  34.0878, 2,  34.0842, 2,    133.4, 2,    137.8, 2,    42.94, 2,    26.97, 2,     0.00, 2,     1.96, 2,    2.157, 2,    1.065, 2,    0.062, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   7.6464, 26.6091,   7.6844, 2, 9, 0.21, 0.11, 0.01, 0.015,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 26, X12032, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    670.6, 2,   5.9526, 2,  34.0891, 2,  34.0921, 2,     92.0, 2,     91.3, 2,    66.39, 2,    34.35, 2,     0.00, 2,     2.50, 2,    1.216, 6,    0.582, 6,    0.039, 6, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   5.8939, 26.8461,   5.9548, 2, 9, 0.27, 0.13, 0.01, 0.016,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 25, X12043, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    769.4, 2,   5.1542, 2,  34.1916, 2,  34.1899, 2,     53.2, 2,     53.8, 2,    83.15, 2,    39.01, 2,     0.00, 2,     2.84, 2,    0.470, 2,    0.227, 2,    0.011, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   5.0909, 27.0238,   5.1558, 2, 9, 0.30, 0.14, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 24, X12030, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    871.5, 2,   4.5579, 2,  34.2539, 2,  34.2529, 2,     40.4, 2,     42.2, 2,    95.98, 2,    40.87, 2,     0.00, 2,     2.96, 2,    0.234, 2,    0.113, 2,    0.007, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   4.4894, 27.1408,   4.5586, 2, 9, 0.33, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 23, X12027, 2, 20071111, 2159, 23.5053, 178.9917, 5738,    970.4, 2,   4.0930, 2,  34.3559, 2,  34.3580, 6,     39.3, 2,     38.7, 2,   107.76, 2,    41.93, 2,     0.00, 2,     3.04, 2,    0.067, 2,    0.034, 2,    0.005, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   4.0193, 27.2718,   4.0935, 2, 9, 0.36, 0.15, 0.01, 0.018,  -999.00, 9, -999.00, -999.00, 9, -999.00
49NZ20071008, P14N, 78, 1, 22, X12028, 2, 20071111, 2159, 23.5053, 178.9917, 5738,   1130.7, 2,   3.6209, 2,  34.4554, 2,  34.4556, 2,     50.4, 2,     48.3, 2,   117.73, 2,    41.93, 2,     0.00, 2,     3.02, 2,    0.017, 2,    0.012, 2,    0.003, 2, -999.000, 9,   -999.0, 9,   -999.0, 9, -999.0000,   -999.00,   -999.0, 9,   -999.0,  -999.00, 9,   -999.0,   3.5376, 27.3995,   3.6211, 2, 9, 0.38, 0.15, 0.01, 0.017,  -999.00, 9, -999.00, -999.00, 9, -999.00
