EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,SBE35,SBE35_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,DWNPRS,DWNPRS_FLAG_W,DWNOXY,DWNOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,SILUNC,NITRAT,NITRAT_FLAG_W,NRAUNC,NITRIT,NITRIT_FLAG_W,NRIUNC,PHSPHT,PHSPHT_FLAG_W,PHPUNC,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TMP,PH_TOT_FLAG_W,DELC13,DELC13_FLAG_W,C13ERR,DELC14,DELC14_FLAG_W,C14ERR,TOC,TOC_FLAG_W,TRITUM,TRITUM_FLAG_W,TRITER,CS-137,CS-137_FLAG_W,CS137ER,PLUTO,PLUTO_FLAG_W,PLUTOER,THETA,SIG0
,,,,,,,,,,,METERS,DBAR,,ITS-90,,ITS-90,,PSS-78,,PSS-78,,UMOL/KG,,DBAR,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,UMOL/KG,,UMOL/KG,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,DEG C,,/MILLE,,/MILLE,/MILLE,,/MILLE,UMOL/KG,,KBQ/M^3,,TU,BQ/M^3,,BQ/M^3,MBQ/M^3,,MBQ/M^3,DEG C,KG/M^3
49NZ20030803,   P06W,165,1,7,12019,2,20030821,239,-32.496,-173.1792,5863,4500.2,2,1.0706,2,1.07053,2,34.7119,2,34.7117,2,181.33,1,4500,2,205.59,2,205.78,2,116.4,2,0.38,32.1,2,0.12,0,2,0.01,2.21,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.7088,27.8326
49NZ20030803,   P06W,165,1,6,12018,2,20030821,239,-32.496,-173.1792,5863,4750.1,2,1.0356,2,1.03549,2,34.7097,2,34.7099,2,182.58,1,4750.1,2,206.41,2,206.67,2,118.17,2,0.38,32.16,2,0.12,-0.01,2,0.01,2.22,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6463,27.8347
49NZ20030803,   P06W,165,1,5,12017,2,20030821,239,-32.496,-173.1792,5863,5001.6,2,1.043,2,1.04283,2,34.7089,2,34.7089,2,183.36,1,5001.6,2,206.91,2,206.74,2,119.09,2,0.38,32.19,2,0.12,-0.01,2,0.01,2.22,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6239,27.8355
49NZ20030803,   P06W,165,1,4,12016,2,20030821,239,-32.496,-173.1792,5863,5250,2,1.0528,2,1.05271,2,34.708,2,34.7084,2,184.27,1,5250,2,207.19,2,207.06,2,119.7,2,0.38,32.2,2,0.12,-0.01,2,0.01,2.22,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.6034,27.8361
49NZ20030803,   P06W,165,1,3,12015,2,20030821,239,-32.496,-173.1792,5863,5499.4,2,1.0767,2,1.07676,2,34.7078,2,34.7076,2,185.2,1,5499.4,2,207.17,2,207.17,2,120.42,2,0.38,32.25,2,0.12,-0.01,2,0.01,2.22,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.5955,27.8364
49NZ20030803,   P06W,165,1,2,12014,2,20030821,239,-32.496,-173.1792,5863,5750.6,2,1.1055,2,1.10554,2,34.7076,2,34.7074,2,186.21,1,5750.6,2,207.08,2,206.94,2,120.75,2,0.38,32.35,2,0.12,0.01,2,0.01,2.23,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.5914,27.8364
49NZ20030803,   P06W,165,1,1,12013,2,20030821,239,-32.496,-173.1792,5863,5955.5,2,1.1334,2,1.13335,2,34.7076,2,34.7077,2,187.84,1,5955.5,2,206.87,2,206.39,2,120.64,2,0.38,32.34,2,0.12,-0.01,2,0.01,2.22,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,0.5916,27.8365
49NZ20030803,   P06W,164,1,0,-999,9,20030821,732,-32.5028,-172.9173,5975,-999,9,-999,9,-999,9,-999,9,35.5446,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20030803,   P06W,164,1,36,12048,2,20030821,732,-32.5028,-172.9173,5975,10.4,2,16.7158,2,16.71642,2,35.5409,2,35.5409,2,219.33,1,28.3,2,234.99,2,240.07,2,0.79,2,0.12,0.16,2,0.03,0.02,2,0.01,0.14,2,0.02,3.541,4,1.43,4,0.184,4,2048.1,2,2327.1,2,8.0027,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,16.7141,25.9974
49NZ20030803,   P06W,164,1,35,12047,2,20030821,732,-32.5028,-172.9173,5975,49.2,2,16.6677,2,16.6697,2,35.5545,2,35.5543,2,218.57,1,56.9,2,238.63,2,239.59,2,0.73,2,0.12,0.13,2,0.03,0.03,2,0.01,0.14,2,0.02,3.19,4,1.436,4,0.142,4,2048.2,6,2325.1,2,8.0038,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,16.6597,26.0207
49NZ20030803,   P06W,164,1,34,12046,2,20030821,732,-32.5028,-172.9173,5975,99.9,2,16.2611,2,16.26397,2,35.4993,2,35.4992,2,217.54,1,100.6,2,239.55,2,238.41,2,0.84,2,0.12,0.29,2,0.03,0.07,2,0.01,0.17,2,0.02,3.328,4,1.482,4,0.196,4,2054.5,2,2326.1,6,7.9909,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,16.2451,26.0752
49NZ20030803,   P06W,164,1,33,12045,2,20030821,732,-32.5028,-172.9173,5975,148.9,2,15.7548,2,15.75705,2,35.4301,2,35.4288,2,203.05,1,145.1,2,222.74,2,222.74,2,1.45,2,0.12,3.13,2,0.04,0.07,2,0.01,0.33,2,0.01,3.25,4,1.495,4,0.126,4,2072.4,2,2322.8,2,7.95,25,6,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,15.7314,26.1399
49NZ20030803,   P06W,164,1,32,12044,2,20030821,732,-32.5028,-172.9173,5975,200.4,2,14.0062,2,14.00659,2,35.251,2,35.2517,2,193.05,1,203.2,2,210.08,2,211.73,2,2.41,2,0.12,7.13,2,0.05,0.01,2,0.01,0.6,2,0.01,3.384,4,1.561,4,0.093,4,2096.4,2,2313.1,2,7.8876,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,13.9772,26.3859
49NZ20030803,   P06W,164,1,31,12043,2,20030821,732,-32.5028,-172.9173,5975,250,2,13.0996,2,13.08436,2,35.1386,2,35.1413,2,190.44,1,251.2,2,202.42,2,208.62,2,3.06,2,0.13,9.44,2,0.06,0,2,0.01,0.73,2,0.01,3.024,4,1.451,4,0.071,4,2106.3,2,2308.6,2,7.862,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,13.0649,26.4873
49NZ20030803,   P06W,164,1,30,12042,2,20030821,732,-32.5028,-172.9173,5975,299.9,2,12.3514,2,12.35219,2,35.0311,2,35.0304,2,184.78,1,299.3,2,202.25,2,202.76,2,3.69,2,0.13,11.74,2,0.07,0,2,0.01,0.87,2,0.01,3.169,4,1.499,4,0.072,4,2114.8,2,2300.7,2,7.8343,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,12.3113,26.5532
49NZ20030803,   P06W,164,1,29,12041,2,20030821,732,-32.5028,-172.9173,5975,399.4,2,10.3755,2,10.37799,2,34.7758,2,34.7771,2,183.77,1,397.8,2,201.76,2,201.44,2,4.97,2,0.13,16.32,2,0.08,0,2,0.01,1.16,2,0.01,3.023,4,1.449,4,0.082,4,2130.5,2,2292.5,2,7.7814,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,10.3277,26.7203
49NZ20030803,   P06W,164,1,28,12040,2,20030821,732,-32.5028,-172.9173,5975,498.9,2,8.6426,2,8.64532,2,34.5793,2,34.5799,2,192.17,1,498.7,2,211.97,2,211.01,2,6.25,2,0.13,19.85,2,0.09,0,2,0.01,1.35,2,0.01,2.794,4,1.288,4,0.109,4,2139.9,2,2285,2,7.7461,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,8.5891,26.8535
49NZ20030803,   P06W,164,1,27,12039,2,20030821,732,-32.5028,-172.9173,5975,599,2,7.5611,2,7.56392,2,34.4623,2,34.463,2,203.93,1,599.4,2,224.06,2,224.1,2,7.1,2,0.13,21.69,2,0.09,-0.01,2,0.01,1.49,2,0.01,2.74,4,1.253,4,0.11,4,2141,2,2284.1,2,7.7356,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,7.5013,26.9245
49NZ20030803,   P06W,164,1,26,12038,2,20030821,732,-32.5028,-172.9173,5975,699.1,2,7.1125,2,7.1135,2,34.4217,2,34.422,2,206.46,1,698.3,2,228.03,2,227.27,2,8.19,2,0.14,22.77,2,0.1,0,2,0.01,1.55,2,0.01,2.227,4,0.988,4,0.061,4,2142.2,6,2282.8,2,7.7319,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,7.0447,26.957
49NZ20030803,   P06W,164,1,25,12037,2,20030821,732,-32.5028,-172.9173,5975,797.8,2,6.4813,2,6.48334,2,34.3721,2,34.3731,2,204.95,1,796.8,2,225.4,2,226.32,2,10.62,2,0.14,24.5,2,0.1,0,2,0.01,1.66,2,0.01,1.472,4,0.65,4,0.029,4,2146.9,2,2282.5,6,7.7196,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,6.4072,27.004
49NZ20030803,   P06W,164,1,24,12036,2,20030821,732,-32.5028,-172.9173,5975,899.9,2,5.8418,2,5.84189,2,34.3473,2,34.3468,2,195.88,1,898.8,2,215.84,2,216.53,2,15.85,2,0.15,26.85,2,0.11,-0.01,2,0.01,1.81,2,0.01,0.892,4,0.378,4,0.024,4,2160.8,2,2285.4,2,7.6929,25,6,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,5.762,27.0667
49NZ20030803,   P06W,164,1,23,12035,2,20030821,732,-32.5028,-172.9173,5975,999.4,2,5.1974,2,5.1983,2,34.3447,2,34.3444,2,184.44,1,1000.6,2,205.05,2,204.26,2,23.7,2,0.17,29.25,2,0.11,-0.01,2,0.01,1.98,2,0.02,0.419,4,0.216,4,0,4,2178.4,2,2289,2,7.6667,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,5.1129,27.1427
49NZ20030803,   P06W,164,1,22,12034,2,20030821,732,-32.5028,-172.9173,5975,1199.5,2,4.086,2,4.08634,2,34.381,2,34.3812,2,168.13,1,1199.6,2,186.84,2,186.89,2,41.58,2,0.21,32.39,2,0.12,0,2,0.01,2.21,2,0.02,0.101,4,0.093,4,0,4,2210.5,2,2309.2,2,7.6216,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,3.9929,27.2944
49NZ20030803,   P06W,164,1,21,12033,2,20030821,732,-32.5028,-172.9173,5975,1400.4,2,3.2278,2,3.22848,2,34.4724,2,34.4724,2,153.35,1,1403.1,2,172.24,2,170.96,2,64.12,2,0.26,34.32,2,0.13,-0.01,2,0.01,2.34,2,0.02,0,4,0.024,4,0,4,2238.5,2,2329.9,2,7.5982,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,3.126,27.4523
49NZ20030803,   P06W,164,1,20,12032,2,20030821,732,-32.5028,-172.9173,5975,1600.1,2,2.7975,2,2.79711,2,34.5531,2,34.5539,2,142.91,1,1601,2,160,2,159.63,2,84.23,2,0.3,35.04,2,0.13,0,2,0.01,2.4,2,0.02,0.001,4,-0.002,4,0,4,2267.3,2,2358.1,2,7.5865,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,2.6838,27.5567
49NZ20030803,   P06W,164,1,19,12031,2,20030821,732,-32.5028,-172.9173,5975,1799.3,2,2.5192,2,2.51967,2,34.5976,2,34.5979,2,136.47,1,1799.8,2,152.78,2,152.68,2,99.16,2,0.34,35.48,2,0.13,0,2,0.01,2.45,2,0.02,0,4,-0.002,4,0,4,2287.6,2,2369.5,2,7.5847,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,2.3922,27.6173
49NZ20030803,   P06W,164,1,18,12030,2,20030821,732,-32.5028,-172.9173,5975,1999.1,2,2.3551,2,2.3552,2,34.6188,2,34.618,2,133.35,1,1999.4,2,149.3,2,149.59,2,107.45,2,0.36,35.82,2,0.13,-0.01,2,0.01,2.48,2,0.02,0,4,-0.009,4,0,4,2296.2,2,2381,2,7.5807,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,2.2134,27.6491
49NZ20030803,   P06W,164,1,17,12029,2,20030821,732,-32.5028,-172.9173,5975,2199.6,2,2.2287,2,2.22937,2,34.6322,2,34.6319,2,131.58,1,2199.5,2,147.6,2,147.6,2,113.58,2,0.37,36.06,2,0.13,-0.01,2,0.01,2.5,2,0.02,-999,5,-999,5,-999,5,2302.8,2,2390,2,7.5803,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,2.0714,27.6713
49NZ20030803,   P06W,164,1,16,12028,2,20030821,732,-32.5028,-172.9173,5975,2403.2,2,2.1179,2,2.11748,2,34.6427,2,34.6426,2,130.95,1,2403.1,2,146.89,2,147.27,2,118.17,2,0.38,36.17,2,0.13,-0.01,2,0.01,2.49,2,0.02,0,4,0.007,4,0,4,2308.5,6,2390.7,2,7.5807,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,1.9443,27.6898
49NZ20030803,   P06W,164,1,15,12027,2,20030821,732,-32.5028,-172.9173,5975,2601.5,2,2.0111,2,2.01121,2,34.6518,2,34.6512,2,130.55,1,2601.5,2,146.92,2,146.9,2,122.77,2,0.39,36.32,2,0.13,-0.01,2,0.01,2.51,2,0.02,0,4,0.005,4,0,4,2313.6,2,2397.5,6,7.5817,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,1.8213,27.7067
49NZ20030803,   P06W,164,1,14,12026,2,20030821,732,-32.5028,-172.9173,5975,2801.5,2,1.9189,2,1.91913,2,34.6612,2,34.6612,2,132.03,1,2801.6,2,148.56,2,148.81,2,124.93,2,0.39,36.18,2,0.13,-0.01,2,0.01,2.5,2,0.02,0,4,0.003,4,0,4,2313,2,2400.1,2,7.5832,25,6,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,1.7121,27.7225
49NZ20030803,   P06W,164,1,13,12025,2,20030821,732,-32.5028,-172.9173,5975,3000.8,2,1.826,2,1.82591,2,34.6729,2,34.6732,2,136.49,1,3001,2,153.6,2,154.17,2,124.64,2,0.39,35.65,2,0.13,-0.01,2,0.01,2.47,2,0.02,0,4,-0.002,4,0,4,2308.3,2,2394.2,2,7.5875,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,1.602,27.7402
49NZ20030803,   P06W,164,1,12,12024,2,20030821,732,-32.5028,-172.9173,5975,3250.8,2,1.7225,2,1.72257,2,34.692,2,34.6916,2,147.7,1,3250.5,2,167.48,2,167.27,2,118.4,2,0.38,34.39,2,0.13,-0.01,2,0.01,2.36,2,0.02,0.004,4,0.014,4,0,4,2294.4,2,2389.4,2,7.5984,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,1.4761,27.7647
49NZ20030803,   P06W,164,1,11,12023,2,20030821,732,-32.5028,-172.9173,5975,3500.4,2,1.6056,2,1.60529,2,34.7129,2,34.7127,2,162.59,1,3500,2,184.97,2,184.6,2,109.65,2,0.36,32.93,2,0.13,0,2,0.01,2.26,2,0.02,0.002,4,0.012,4,0,4,2274,2,2372.6,2,7.6082,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,1.3366,27.7916
49NZ20030803,   P06W,164,1,10,12022,2,20030821,732,-32.5028,-172.9173,5975,3750.3,2,1.4284,2,1.42848,2,34.7195,2,34.719,2,171.4,1,3750.3,2,194.59,2,194.86,2,109.28,2,0.36,32.25,2,0.12,-0.01,2,0.01,2.23,2,0.02,0.004,4,0,4,0,4,2266,2,2363.3,2,7.6157,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,1.138,27.8107
49NZ20030803,   P06W,164,1,9,12021,2,20030821,732,-32.5028,-172.9173,5975,4000.2,2,1.2835,2,1.28352,2,34.7194,2,34.7194,2,176.32,1,4000.1,2,200.46,2,200.56,2,111.06,2,0.36,32.1,2,0.12,0,2,0.01,2.21,2,0.02,0.242,4,0.094,4,0,4,2261.6,2,2359.2,2,7.6207,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,0.9705,27.8219
49NZ20030803,   P06W,164,1,8,12020,2,20030821,732,-32.5028,-172.9173,5975,4251.6,2,1.1571,2,1.1569,2,34.7154,2,34.716,2,179.03,1,4251.8,2,203.43,2,203.6,2,114.46,2,0.37,32.22,2,0.12,-0.01,2,0.01,2.22,2,0.02,0.013,4,0.018,4,0,4,2263.1,6,2360.3,2,7.6231,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,0.8204,27.8284
49NZ20030803,   P06W,164,1,7,12019,2,20030821,732,-32.5028,-172.9173,5975,4500.7,2,1.0983,2,1.09824,2,34.7129,2,34.7129,2,180.59,1,4500.8,2,205.02,2,205.25,2,116.52,2,0.38,32.23,2,0.12,-0.01,2,0.01,2.22,2,0.02,0.02,4,0.003,4,0,4,2262.5,2,2365.5,6,7.6196,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,0.7356,27.8318
49NZ20030803,   P06W,164,1,6,12018,2,20030821,732,-32.5028,-172.9173,5975,4750.7,2,1.0604,2,1.06027,2,34.7105,2,34.7107,2,181.99,1,4750.8,2,206.1,2,206.23,2,118.11,2,0.38,32.33,2,0.12,-0.01,2,0.01,2.22,2,0.02,0.04,4,0.048,4,0,4,2257.1,3,2362.1,2,7.6254,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,0.6703,27.8339
49NZ20030803,   P06W,164,1,5,12017,2,20030821,732,-32.5028,-172.9173,5975,5001.1,2,1.0484,2,1.04822,2,34.709,2,34.7089,2,183.01,1,5001.2,2,206.79,2,206.79,2,119.32,2,0.38,32.37,2,0.12,0,2,0.01,2.22,2,0.02,0.005,4,0.019,4,0,4,2264.7,2,2362.6,2,7.6167,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,0.6292,27.8353
49NZ20030803,   P06W,164,1,4,12016,2,20030821,732,-32.5028,-172.9173,5975,5251.2,2,1.0556,2,1.05551,2,34.7081,2,34.708,2,183.83,1,5251.2,2,207.08,2,206.94,2,120.09,2,0.38,32.42,2,0.12,-0.01,2,0.01,2.23,2,0.02,0.006,4,0.013,4,0,4,2268.6,2,2365,2,7.6184,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,0.606,27.836
49NZ20030803,   P06W,164,1,3,12015,2,20030821,732,-32.5028,-172.9173,5975,5500.5,2,1.0776,2,1.07752,2,34.7077,2,34.7078,2,184.68,1,5500.5,2,206.99,2,206.84,2,120.15,2,0.38,32.47,2,0.12,-0.01,2,0.01,2.22,2,0.02,-999,5,-999,5,-999,5,2263.9,2,2365,2,7.6178,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,0.5963,27.8362
49NZ20030803,   P06W,164,1,2,12014,2,20030821,732,-32.5028,-172.9173,5975,5748.6,2,1.1055,2,1.10549,2,34.7075,2,34.7076,2,185.55,1,5748.6,2,206.97,2,206.68,2,120.59,2,0.38,32.52,2,0.12,-0.01,2,0.01,2.23,2,0.02,0.005,4,0.012,4,0,4,2264.1,2,2365.9,2,7.6161,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,0.5916,27.8363
49NZ20030803,   P06W,164,1,1,12013,2,20030821,732,-32.5028,-172.9173,5975,6085.8,2,1.1497,2,1.14979,2,34.7076,2,34.7075,2,187.9,1,6085.9,2,206.9,2,206.66,2,120.78,2,0.38,32.44,2,0.12,-0.01,2,0.01,2.23,2,0.02,0.005,4,0.013,4,0,4,2263.5,2,2361.7,2,7.6184,25,2,-999,9,-999,-999,9,-999,-999,1,-999,9,-999,-999,9,-999,-999,9,-999,0.59,27.8365
49NZ20030803,   P06W,163,1,0,-999,9,20030821,1321,-32.505,-172.4213,5748,-999,9,-999,9,-999,9,-999,9,35.5531,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,-999
49NZ20030803,   P06W,163,1,36,12048,2,20030821,1321,-32.505,-172.4213,5748,10.5,2,17.0937,2,17.09395,2,35.5418,2,35.5421,2,215.16,1,11.5,2,236.3,2,236.26,2,0.73,2,0.12,0.23,2,0.03,0.02,2,0.01,0.14,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,17.092,25.9083
49NZ20030803,   P06W,163,1,35,12047,2,20030821,1321,-32.505,-172.4213,5748,50.9,2,17.0388,2,17.03884,2,35.5631,2,35.5632,2,215.5,1,50.5,2,235.64,2,236.21,2,0.67,2,0.12,0.24,2,0.03,0.03,2,0.01,0.14,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,17.0304,25.9394
49NZ20030803,   P06W,163,1,34,12046,2,20030821,1321,-32.505,-172.4213,5748,99.9,2,16.9802,2,16.97996,2,35.568,2,35.5679,2,214.79,1,99,2,234.47,2,235.24,2,0.68,2,0.12,0.26,2,0.03,0.05,2,0.01,0.15,2,0.02,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,16.9637,25.959
49NZ20030803,   P06W,163,1,33,12045,2,20030821,1321,-32.505,-172.4213,5748,149.2,2,15.7856,2,15.78374,2,35.4187,2,35.4196,2,191.09,1,150,2,211.05,2,209.68,2,1.46,2,0.12,4.28,2,0.04,0.03,2,0.01,0.46,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,15.7622,26.1241
49NZ20030803,   P06W,163,1,32,12044,2,20030821,1321,-32.505,-172.4213,5748,200,2,14.9338,2,14.93394,2,35.3467,2,35.3464,2,187.46,1,196.5,2,204.61,2,205.6,2,2.08,2,0.12,6.5,2,0.05,0.01,2,0.01,0.56,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,14.9035,26.2606
49NZ20030803,   P06W,163,1,31,12043,2,20030821,1321,-32.505,-172.4213,5748,249.8,2,13.8015,2,13.80139,2,35.2008,2,35.201,2,184.38,1,243,2,204.91,2,201.99,2,2.59,2,0.12,8.68,2,0.06,0.01,2,0.01,0.69,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,13.7656,26.3915
49NZ20030803,   P06W,163,1,30,12042,2,20030821,1321,-32.505,-172.4213,5748,300.1,2,12.6125,2,12.61404,2,35.0606,2,35.0643,2,186.19,1,294.1,2,208,2,205.07,2,3.22,2,0.13,10.78,2,0.06,0.01,2,0.01,0.83,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,12.5719,26.5251
49NZ20030803,   P06W,163,1,29,12041,2,20030821,1321,-32.505,-172.4213,5748,402,2,10.7655,2,10.76635,2,34.8261,2,34.8263,2,188.65,1,396.4,2,204.23,2,206.93,2,4.65,2,0.13,14.92,2,0.07,0,2,0.01,1.08,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,10.7162,26.6911
49NZ20030803,   P06W,163,1,28,12040,2,20030821,1321,-32.505,-172.4213,5748,498.3,2,8.8597,2,8.85948,2,34.6051,2,34.6046,2,191.58,1,499.1,2,211.32,2,210.48,2,6.36,2,0.13,19.45,2,0.09,0,2,0.01,1.37,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,8.8054,26.8398
49NZ20030803,   P06W,163,1,27,12039,2,20030821,1321,-32.505,-172.4213,5748,599.3,2,7.7762,2,7.77611,2,34.4805,2,34.4806,2,202.34,1,598.9,2,223.74,2,222.79,2,6.48,2,0.13,21.16,2,0.09,0,2,0.01,1.48,2,0.01,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,7.7154,26.9078
