BOTTLE,20120208PRINUNIVRMK
# 2/6/2012 Initialized README file  
# Data source:  2/6/2012 (via R.Ballerby and S.van Heuven) 
# SHIP: Polarstern 
# Cruise: ANT-XXIV_2 
# Region: 3 meridional secitons at 3W,0,3E; eastern Weddell Sea; A12 partial; Capetown to Capetown 
# EXPOCODE: 06AQ20071128 
# DATES: 11/28/2007 - 2/4/2008 
# Chief Scientist: Ulrich Bathmann (AWI) 
# 77 stations with 24 place Rosette 
# Hydro: Who - V. Strass; Status -  final 
# 	Notes: 	Bottle numbers fabricated 
# 	Temperature back-calculated from theta 
# 	No bottle salinity 
# Nuts: Who - R. Bellerby; Status - final 
# 	Notes: nitrate only. Data very noisy 
# O2: Who - R. Bellerby; Status - final 
# 	Notes: no CTDOXY in file 
# TCO2: Who - R. Bellerby; Status - final 
# 	Notes: See Hauck et al., 2009 
# TA: Who - R. Bellerby; Status - final 
# 	Notes:  
# CFC: Who - ; Status -  no data in file 
# 	Notes:  includes CFC-113 and CCl-4 
# POC/ChloroA: Who -  ; Status - no data yet  
# 	Notes:  
# References: 
# Hauck, J., M. Hoppema, R.G.J. Bellerby, C. Völker and D. Wolf-Gladrow, 2010. Data-based estimation of anthropogenic carbon and acidification in the Weddell Sea on a decadal time scale. Journal of Geophysical Research 115: C03004, doi:10.1029/2009JC005479. 
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,OXYGEN,OXYGEN_FLAG_W,NITRAT,NITRAT_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
  06AQ20071128,   A12,   319,  1,      8,2,    -999,   0,-69.0780,  -3.0110, 3845,    160.4,   0.6600,  34.6430,2,    206.4,2,    33.80,2,   2254.0,2,   2348.9,2,   0.6530
  06AQ20071128,   A12,   319,  1,      7,2,    -999,   0,-69.0780,  -3.0110, 3845,    119.8,   0.1360,  34.5950,2,    227.2,2,  -999.00,9,   2247.6,2,   2344.9,2,   0.1320
  06AQ20071128,   A12,   319,  1,      6,2,    -999,   0,-69.0780,  -3.0110, 3845,     99.8,  -0.7110,  34.5220,2,    250.1,2,    33.40,2,   2239.3,2,   2342.5,2,  -0.7140
  06AQ20071128,   A12,   319,  1,      5,2,    -999,   0,-69.0780,  -3.0110, 3845,     80.3,  -1.6710,  34.4310,2,    280.3,2,    32.70,2,   2229.9,2,   -999.0,9,  -1.6730
  06AQ20071128,   A12,   319,  1,      4,2,    -999,   0,-69.0780,  -3.0110, 3845,     60.3,  -1.7830,  34.3460,2,    282.9,2,    31.70,2,   2221.2,2,   2330.5,2,  -1.7840
  06AQ20071128,   A12,   319,  1,      3,2,    -999,   0,-69.0780,  -3.0110, 3845,     40.0,  -1.8060,  34.3140,2,    284.7,2,    31.60,2,   2218.0,2,   2326.9,2,  -1.8070
  06AQ20071128,   A12,   319,  1,      2,2,    -999,   0,-69.0780,  -3.0110, 3845,     19.4,  -1.7540,  34.2360,2,    286.2,2,    31.30,2,   2213.1,2,   2322.3,2,  -1.7540
  06AQ20071128,   A12,   319,  1,      1,2,    -999,   0,-69.0780,  -3.0110, 3845,      9.0,  -1.6620,  34.1220,2,    287.7,2,    31.10,2,   2202.9,2,   2313.2,2,  -1.6620
  06AQ20071128,   A12,   320,  1,     24,2,    -999,   0,-68.4860,  -2.9050, 4270,   1000.2,   0.4810,  34.6840,2,    203.1,2,    33.00,2,   -999.0,9,   2361.7,2,   0.4330
  06AQ20071128,   A12,   320,  1,     23,2,    -999,   0,-68.4860,  -2.9050, 4270,    500.6,   0.7170,  34.6880,2,    201.7,2,  -999.00,9,   -999.0,9,   -999.0,9,   0.6940
  06AQ20071128,   A12,   320,  1,     22,2,    -999,   0,-68.4860,  -2.9050, 4270,    500.7,   0.7170,  34.6880,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6940
  06AQ20071128,   A12,   320,  1,     21,2,    -999,   0,-68.4860,  -2.9050, 4270,    350.2,   0.7930,  34.6830,2,    204.6,2,    33.00,2,   -999.0,9,   -999.0,9,   0.7770
  06AQ20071128,   A12,   320,  1,     20,2,    -999,   0,-68.4860,  -2.9050, 4270,    249.9,   0.9110,  34.6820,2,    199.1,2,    32.50,2,   -999.0,9,   -999.0,9,   0.9000
  06AQ20071128,   A12,   320,  1,     19,2,    -999,   0,-68.4860,  -2.9050, 4270,    249.9,   0.9120,  34.6830,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.9010
  06AQ20071128,   A12,   320,  1,     18,2,    -999,   0,-68.4860,  -2.9050, 4270,    200.1,   0.8590,  34.6710,2,    201.0,2,    33.30,2,   -999.0,9,   -999.0,9,   0.8500
  06AQ20071128,   A12,   320,  1,     17,2,    -999,   0,-68.4860,  -2.9050, 4270,    200.1,   0.8530,  34.6710,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.8440
  06AQ20071128,   A12,   320,  1,     16,2,    -999,   0,-68.4860,  -2.9050, 4270,    159.9,   0.8120,  34.6610,2,    201.2,2,    33.00,2,   -999.0,9,   -999.0,9,   0.8050
  06AQ20071128,   A12,   320,  1,     15,2,    -999,   0,-68.4860,  -2.9050, 4270,    159.9,   0.7750,  34.6580,2,    201.2,2,  -999.00,9,   -999.0,9,   -999.0,9,   0.7680
  06AQ20071128,   A12,   320,  1,     14,2,    -999,   0,-68.4860,  -2.9050, 4270,    120.2,   0.4850,  34.6270,2,    210.4,2,    33.30,2,   -999.0,9,   -999.0,9,   0.4800
  06AQ20071128,   A12,   320,  1,     13,2,    -999,   0,-68.4860,  -2.9050, 4270,    120.2,   0.4250,  34.6190,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.4200
  06AQ20071128,   A12,   320,  1,     12,2,    -999,   0,-68.4860,  -2.9050, 4270,    100.2,  -0.0850,  34.5660,2,    236.5,2,    32.90,2,   -999.0,9,   -999.0,9,  -0.0890
  06AQ20071128,   A12,   320,  1,     11,2,    -999,   0,-68.4860,  -2.9050, 4270,    100.2,  -0.3930,  34.5480,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.3960
  06AQ20071128,   A12,   320,  1,     10,2,    -999,   0,-68.4860,  -2.9050, 4270,     80.2,  -1.4300,  34.4100,2,   -999.0,9,    31.90,2,   -999.0,9,   -999.0,9,  -1.4320
  06AQ20071128,   A12,   320,  1,      9,2,    -999,   0,-68.4860,  -2.9050, 4270,     80.2,  -1.4770,  34.4030,2,    267.3,2,  -999.00,9,   -999.0,9,   -999.0,9,  -1.4790
  06AQ20071128,   A12,   320,  1,      8,2,    -999,   0,-68.4860,  -2.9050, 4270,     60.5,  -1.8110,  34.3500,2,    277.6,2,    31.10,2,   -999.0,9,   -999.0,9,  -1.8120
  06AQ20071128,   A12,   320,  1,      7,2,    -999,   0,-68.4860,  -2.9050, 4270,     60.5,  -1.7960,  34.3510,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.7970
  06AQ20071128,   A12,   320,  1,      6,2,    -999,   0,-68.4860,  -2.9050, 4270,     40.6,  -1.8220,  34.3340,2,    278.1,2,    30.80,2,   -999.0,9,   -999.0,9,  -1.8230
  06AQ20071128,   A12,   320,  1,      5,2,    -999,   0,-68.4860,  -2.9050, 4270,     40.6,  -1.8220,  34.3340,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.8230
  06AQ20071128,   A12,   320,  1,      4,2,    -999,   0,-68.4860,  -2.9050, 4270,     20.4,  -1.8130,  34.3270,2,    280.7,2,    30.40,2,   -999.0,9,   -999.0,9,  -1.8130
  06AQ20071128,   A12,   320,  1,      3,2,    -999,   0,-68.4860,  -2.9050, 4270,     20.4,  -1.8100,  34.3250,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.8100
  06AQ20071128,   A12,   320,  1,      2,2,    -999,   0,-68.4860,  -2.9050, 4270,     10.1,  -1.8020,  34.3180,2,    281.2,2,    30.80,2,   -999.0,9,   -999.0,9,  -1.8020
  06AQ20071128,   A12,   320,  1,      1,2,    -999,   0,-68.4860,  -2.9050, 4270,     10.1,  -1.8030,  34.3180,2,    281.1,2,  -999.00,9,   -999.0,9,   -999.0,9,  -1.8030
  06AQ20071128,   A12,   321,  1,     24,2,    -999,   0,-67.9300,  -2.9520, 4406,   4185.9,  -0.2410,  34.6480,2,    241.1,2,    30.10,2,   2254.0,2,   2360.4,2,  -0.5290
  06AQ20071128,   A12,   321,  1,     23,2,    -999,   0,-67.9300,  -2.9520, 4406,   4185.9,  -0.2410,  34.6480,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.5290
  06AQ20071128,   A12,   321,  1,     22,2,    -999,   0,-67.9300,  -2.9520, 4406,   3500.6,  -0.2140,  34.6510,2,    238.8,2,    31.10,2,   2253.3,2,   2362.6,2,  -0.4360
  06AQ20071128,   A12,   321,  1,     21,2,    -999,   0,-67.9300,  -2.9520, 4406,   3500.7,  -0.2140,  34.6510,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.4360
  06AQ20071128,   A12,   321,  1,     20,2,    -999,   0,-67.9300,  -2.9520, 4406,   2999.3,  -0.1760,  34.6530,2,    235.1,2,    31.20,2,   2256.8,2,   2358.6,2,  -0.3550
  06AQ20071128,   A12,   321,  1,     19,2,    -999,   0,-67.9300,  -2.9520, 4406,   2500.6,  -0.0900,  34.6580,2,    228.6,2,    31.80,2,   2256.7,2,   2365.2,2,  -0.2310
  06AQ20071128,   A12,   321,  1,     18,2,    -999,   0,-67.9300,  -2.9520, 4406,   2500.7,  -0.0890,  34.6580,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.2300
  06AQ20071128,   A12,   321,  1,     17,2,    -999,   0,-67.9300,  -2.9520, 4406,   2000.0,   0.0450,  34.6640,2,    221.1,2,    31.50,2,   2259.9,2,   2363.4,2,  -0.0610
  06AQ20071128,   A12,   321,  1,     16,2,    -999,   0,-67.9300,  -2.9520, 4406,   1500.3,   0.2260,  34.6720,2,    212.3,2,    30.70,2,   2261.9,2,   2366.1,2,   0.1500
  06AQ20071128,   A12,   321,  1,     15,2,    -999,   0,-67.9300,  -2.9520, 4406,   1500.5,   0.2300,  34.6720,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.1540
  06AQ20071128,   A12,   321,  1,     14,2,    -999,   0,-67.9300,  -2.9520, 4406,   1000.1,   0.4750,  34.6830,2,    204.1,2,    31.80,2,   2264.4,2,   2364.3,2,   0.4270
  06AQ20071128,   A12,   321,  1,     13,2,    -999,   0,-67.9300,  -2.9520, 4406,    498.9,   0.7100,  34.6880,2,    201.6,2,    31.00,2,   2261.7,2,   2362.8,2,   0.6870
  06AQ20071128,   A12,   321,  1,     12,2,    -999,   0,-67.9300,  -2.9520, 4406,    499.0,   0.7100,  34.6880,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6870
  06AQ20071128,   A12,   321,  1,     11,2,    -999,   0,-67.9300,  -2.9520, 4406,    349.8,   0.8620,  34.6910,2,    200.0,2,    23.40,4,   2259.6,2,   2360.7,2,   0.8460
  06AQ20071128,   A12,   321,  1,     10,2,    -999,   0,-67.9300,  -2.9520, 4406,    249.5,   0.8810,  34.6850,2,    199.3,2,    31.40,2,   2258.7,2,   2359.4,2,   0.8700
  06AQ20071128,   A12,   321,  1,      9,2,    -999,   0,-67.9300,  -2.9520, 4406,    200.4,   0.8690,  34.6790,2,    199.1,2,    31.90,2,   2259.4,2,   2356.1,2,   0.8600
  06AQ20071128,   A12,   321,  1,      8,2,    -999,   0,-67.9300,  -2.9520, 4406,    157.8,   0.8560,  34.6730,2,    199.2,2,    31.70,2,   2257.7,2,   2357.6,2,   0.8490
  06AQ20071128,   A12,   321,  1,      7,2,    -999,   0,-67.9300,  -2.9520, 4406,    120.2,   0.7170,  34.6570,2,    202.0,2,    31.70,2,   2256.3,2,   2354.8,2,   0.7120
  06AQ20071128,   A12,   321,  1,      6,2,    -999,   0,-67.9300,  -2.9520, 4406,     99.1,   0.6210,  34.6450,2,   -999.0,9,    31.60,2,   2256.8,2,   2356.3,2,   0.6170
  06AQ20071128,   A12,   321,  1,      5,2,    -999,   0,-67.9300,  -2.9520, 4406,     79.8,   0.0180,  34.5740,2,   -999.0,9,    31.20,2,   2246.2,2,   2350.0,2,   0.0150
  06AQ20071128,   A12,   321,  1,      4,2,    -999,   0,-67.9300,  -2.9520, 4406,     59.3,  -1.6020,  34.3840,2,    275.5,2,    30.60,2,   2226.5,2,   2336.9,2,  -1.6030
  06AQ20071128,   A12,   321,  1,      3,2,    -999,   0,-67.9300,  -2.9520, 4406,     40.0,  -1.7910,  34.3680,2,   -999.0,9,    29.60,2,   2224.4,2,   2337.8,2,  -1.7920
  06AQ20071128,   A12,   321,  1,      2,2,    -999,   0,-67.9300,  -2.9520, 4406,     19.9,  -1.7980,  34.2950,2,    283.0,2,    27.10,2,   2217.9,2,   2333.0,2,  -1.7980
  06AQ20071128,   A12,   321,  1,      1,2,    -999,   0,-67.9300,  -2.9520, 4406,      9.8,  -1.8120,  34.2440,2,    286.2,2,    29.20,2,   2211.8,2,   2327.9,2,  -1.8120
  06AQ20071128,   A12,   322,  1,     24,2,    -999,   0,-67.5160,  -3.0030, 4479,   1001.8,   0.4330,  34.6820,2,    205.1,2,    30.70,2,   2263.3,2,   2361.7,2,   0.3850
  06AQ20071128,   A12,   322,  1,     23,2,    -999,   0,-67.5160,  -3.0030, 4479,    500.0,   0.6690,  34.6880,2,    201.4,2,    31.30,2,   2262.4,2,   2362.1,2,   0.6460
  06AQ20071128,   A12,   322,  1,     22,2,    -999,   0,-67.5160,  -3.0030, 4479,    500.1,   0.6690,  34.6880,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6460
  06AQ20071128,   A12,   322,  1,     21,2,    -999,   0,-67.5160,  -3.0030, 4479,    349.7,   0.7810,  34.6880,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.7650
  06AQ20071128,   A12,   322,  1,     20,2,    -999,   0,-67.5160,  -3.0030, 4479,    250.2,   0.8170,  34.6840,2,    199.0,2,    31.40,2,   2259.2,2,   2359.2,2,   0.8060
  06AQ20071128,   A12,   322,  1,     19,2,    -999,   0,-67.5160,  -3.0030, 4479,    250.3,   0.8180,  34.6830,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.8070
  06AQ20071128,   A12,   322,  1,     18,2,    -999,   0,-67.5160,  -3.0030, 4479,    199.2,   0.8080,  34.6760,2,    198.8,2,    31.50,2,   -999.0,9,   2358.4,2,   0.7990
  06AQ20071128,   A12,   322,  1,     17,2,    -999,   0,-67.5160,  -3.0030, 4479,    199.4,   0.8090,  34.6760,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.8000
  06AQ20071128,   A12,   322,  1,     16,2,    -999,   0,-67.5160,  -3.0030, 4479,    160.1,   0.7460,  34.6650,2,    200.2,2,    31.50,2,   2257.4,2,   2355.6,2,   0.7390
  06AQ20071128,   A12,   322,  1,     15,2,    -999,   0,-67.5160,  -3.0030, 4479,    160.2,   0.7150,  34.6620,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.7080
  06AQ20071128,   A12,   322,  1,     14,2,    -999,   0,-67.5160,  -3.0030, 4479,    120.3,  -0.4690,  34.5550,2,    224.1,2,    31.10,2,   2250.8,2,   2349.9,2,  -0.4730
  06AQ20071128,   A12,   322,  1,     13,2,    -999,   0,-67.5160,  -3.0030, 4479,    120.4,  -0.5540,  34.5490,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.5580
  06AQ20071128,   A12,   322,  1,     12,2,    -999,   0,-67.5160,  -3.0030, 4479,    100.1,  -1.4090,  34.4800,2,    280.2,2,    29.20,2,   2229.9,2,   2341.2,2,  -1.4110
  06AQ20071128,   A12,   322,  1,     11,2,    -999,   0,-67.5160,  -3.0030, 4479,    100.2,  -1.5200,  34.4520,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.5220
  06AQ20071128,   A12,   322,  1,     10,2,    -999,   0,-67.5160,  -3.0030, 4479,     80.0,  -1.7420,  34.4420,2,    283.2,2,    29.60,2,   2228.9,2,   2340.0,2,  -1.7440
  06AQ20071128,   A12,   322,  1,      9,2,    -999,   0,-67.5160,  -3.0030, 4479,     79.9,  -1.7400,  34.4410,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.7420
  06AQ20071128,   A12,   322,  1,      8,2,    -999,   0,-67.5160,  -3.0030, 4479,     59.9,  -1.8360,  34.4140,2,    288.1,2,    29.00,2,   2224.3,2,   2338.2,2,  -1.8370
  06AQ20071128,   A12,   322,  1,      7,2,    -999,   0,-67.5160,  -3.0030, 4479,     59.9,  -1.8330,  34.4140,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.8340
  06AQ20071128,   A12,   322,  1,      6,2,    -999,   0,-67.5160,  -3.0030, 4479,     40.2,  -1.8280,  34.4060,2,    288.3,2,    28.90,2,   2224.5,2,   2337.6,2,  -1.8290
  06AQ20071128,   A12,   322,  1,      5,2,    -999,   0,-67.5160,  -3.0030, 4479,     40.2,  -1.8280,  34.4060,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.8290
  06AQ20071128,   A12,   322,  1,      4,2,    -999,   0,-67.5160,  -3.0030, 4479,     20.0,  -1.8020,  34.3720,2,    292.8,2,    28.80,2,   -999.0,9,   2333.8,2,  -1.8020
  06AQ20071128,   A12,   322,  1,      3,2,    -999,   0,-67.5160,  -3.0030, 4479,     20.0,  -1.8060,  34.3660,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.8060
  06AQ20071128,   A12,   322,  1,      2,2,    -999,   0,-67.5160,  -3.0030, 4479,      9.8,  -1.8040,  34.2950,2,    296.7,2,    28.40,2,   2214.9,2,   2330.9,2,  -1.8040
  06AQ20071128,   A12,   322,  1,      1,2,    -999,   0,-67.5160,  -3.0030, 4479,      9.8,  -1.8040,  34.3000,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.8040
  06AQ20071128,   A12,   323,  1,     24,2,    -999,   0,-66.9730,  -3.0750, 4559,   4533.5,  -0.4720,  34.6410,2,    248.1,2,    30.30,2,   2250.2,2,   2357.6,2,  -0.7880
  06AQ20071128,   A12,   323,  1,     23,2,    -999,   0,-66.9730,  -3.0750, 4559,   4533.5,  -0.4730,  34.6410,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.7890
  06AQ20071128,   A12,   323,  1,     22,2,    -999,   0,-66.9730,  -3.0750, 4559,   4500.2,  -0.4750,  34.6410,2,    248.7,2,    30.50,2,   2250.4,2,   2356.6,2,  -0.7880
  06AQ20071128,   A12,   323,  1,     21,2,    -999,   0,-66.9730,  -3.0750, 4559,   3999.0,  -0.2800,  34.6490,2,    241.7,2,    31.10,2,   2251.6,2,   2359.5,2,  -0.5480
  06AQ20071128,   A12,   323,  1,     20,2,    -999,   0,-66.9730,  -3.0750, 4559,   3500.4,  -0.2530,  34.6510,2,    239.0,2,    30.80,2,   2251.7,2,   2359.3,2,  -0.4740
  06AQ20071128,   A12,   323,  1,     19,2,    -999,   0,-66.9730,  -3.0750, 4559,   2999.5,  -0.2040,  34.6530,2,    235.0,2,    30.90,2,   2252.9,2,   2360.8,2,  -0.3830
  06AQ20071128,   A12,   323,  1,     18,2,    -999,   0,-66.9730,  -3.0750, 4559,   2500.1,  -0.1210,  34.6580,2,    228.7,2,    30.50,2,   2256.1,2,   2360.2,2,  -0.2610
  06AQ20071128,   A12,   323,  1,     17,2,    -999,   0,-66.9730,  -3.0750, 4559,   2500.1,  -0.1190,  34.6580,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.2590
  06AQ20071128,   A12,   323,  1,     16,2,    -999,   0,-66.9730,  -3.0750, 4559,   2000.1,   0.0090,  34.6630,2,    220.5,2,    31.10,2,   2258.3,2,   2362.1,2,  -0.0970
  06AQ20071128,   A12,   323,  1,     15,2,    -999,   0,-66.9730,  -3.0750, 4559,   1500.3,   0.1820,  34.6710,2,    211.7,2,    32.30,2,   2261.8,2,   2362.2,2,   0.1070
  06AQ20071128,   A12,   323,  1,     14,2,    -999,   0,-66.9730,  -3.0750, 4559,    999.1,   0.4120,  34.6810,2,   -999.0,9,    31.10,2,   2261.9,2,   2361.7,2,   0.3640
  06AQ20071128,   A12,   323,  1,     13,2,    -999,   0,-66.9730,  -3.0750, 4559,    499.9,   0.7350,  34.6920,2,    200.7,2,    31.20,2,   2259.5,2,   2362.0,2,   0.7120
  06AQ20071128,   A12,   323,  1,     12,2,    -999,   0,-66.9730,  -3.0750, 4559,    350.3,   0.8260,  34.6900,2,    197.3,2,    31.20,2,   2260.1,2,   2358.4,2,   0.8100
  06AQ20071128,   A12,   323,  1,     11,2,    -999,   0,-66.9730,  -3.0750, 4559,    250.1,   0.8960,  34.6860,2,    196.2,2,    31.10,2,   2259.1,2,   2355.1,2,   0.8850
  06AQ20071128,   A12,   323,  1,     10,2,    -999,   0,-66.9730,  -3.0750, 4559,    200.4,   0.9080,  34.6780,2,    195.5,2,    31.30,2,   2259.4,2,   2355.0,2,   0.8990
  06AQ20071128,   A12,   323,  1,      9,2,    -999,   0,-66.9730,  -3.0750, 4559,    160.2,   0.9390,  34.6720,2,    195.5,2,    31.20,2,   2259.6,2,   2352.8,2,   0.9320
  06AQ20071128,   A12,   323,  1,      8,2,    -999,   0,-66.9730,  -3.0750, 4559,    120.5,   0.6620,  34.6380,2,    203.3,2,    30.90,2,   2256.9,2,   2350.0,2,   0.6570
  06AQ20071128,   A12,   323,  1,      7,2,    -999,   0,-66.9730,  -3.0750, 4559,     99.8,  -0.1460,  34.5570,2,    231.4,2,    30.20,2,   2247.7,2,   2345.8,2,  -0.1490
  06AQ20071128,   A12,   323,  1,      6,2,    -999,   0,-66.9730,  -3.0750, 4559,     99.9,  -0.2020,  34.5520,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -0.2050
  06AQ20071128,   A12,   323,  1,      5,2,    -999,   0,-66.9730,  -3.0750, 4559,     79.9,  -1.5160,  34.4350,2,    283.3,2,    28.90,2,   2229.9,2,   2336.7,2,  -1.5180
  06AQ20071128,   A12,   323,  1,      4,2,    -999,   0,-66.9730,  -3.0750, 4559,     59.8,  -1.7500,  34.4000,2,    292.4,2,    28.60,2,   2225.0,2,   2336.7,2,  -1.7510
  06AQ20071128,   A12,   323,  1,      3,2,    -999,   0,-66.9730,  -3.0750, 4559,     39.8,  -1.8070,  34.3050,2,    303.6,2,    27.10,2,   2211.0,2,   2329.8,2,  -1.8080
  06AQ20071128,   A12,   323,  1,      2,2,    -999,   0,-66.9730,  -3.0750, 4559,     20.1,  -1.7730,  34.1650,2,    312.0,2,    27.00,2,   2197.8,2,   2320.4,2,  -1.7730
  06AQ20071128,   A12,   323,  1,      1,2,    -999,   0,-66.9730,  -3.0750, 4559,     10.2,  -1.7730,  34.1590,2,    312.5,2,    26.60,2,   2198.1,2,   2320.2,2,  -1.7730
  06AQ20071128,   A12,   324,  1,     24,2,    -999,   0,-66.4780,  -2.9560, 4780,   1001.0,   0.4100,  34.6810,2,    203.4,2,    30.10,2,   2265.1,2,   2360.0,2,   0.3620
  06AQ20071128,   A12,   324,  1,     23,2,    -999,   0,-66.4780,  -2.9560, 4780,    498.6,   0.7150,  34.6880,2,    198.4,2,    30.70,2,   2263.1,2,   2357.7,2,   0.6920
  06AQ20071128,   A12,   324,  1,     22,2,    -999,   0,-66.4780,  -2.9560, 4780,    498.7,   0.7150,  34.6880,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.6920
  06AQ20071128,   A12,   324,  1,     21,2,    -999,   0,-66.4780,  -2.9560, 4780,    350.0,   0.9850,  34.6980,2,    197.7,2,    30.60,2,   2259.0,2,   2356.9,2,   0.9690
  06AQ20071128,   A12,   324,  1,     20,2,    -999,   0,-66.4780,  -2.9560, 4780,    250.4,   1.0810,  34.6900,2,   -999.0,9,    30.90,2,   2258.9,2,   2354.0,2,   1.0690
  06AQ20071128,   A12,   324,  1,     19,2,    -999,   0,-66.4780,  -2.9560, 4780,    250.5,   1.0870,  34.6900,2,    194.3,2,    28.80,2,   -999.0,9,   -999.0,9,   1.0750
  06AQ20071128,   A12,   324,  1,     18,2,    -999,   0,-66.4780,  -2.9560, 4780,    200.5,   1.1510,  34.6870,2,    193.8,2,    31.20,2,   2259.4,2,   2353.3,2,   1.1420
  06AQ20071128,   A12,   324,  1,     17,2,    -999,   0,-66.4780,  -2.9560, 4780,    200.4,   1.1540,  34.6850,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.1450
  06AQ20071128,   A12,   324,  1,     16,2,    -999,   0,-66.4780,  -2.9560, 4780,    160.0,   1.0750,  34.6630,2,    193.6,2,    31.20,2,   2258.7,2,   2351.2,2,   1.0680
  06AQ20071128,   A12,   324,  1,     15,2,    -999,   0,-66.4780,  -2.9560, 4780,    160.0,   1.0650,  34.6610,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   1.0580
  06AQ20071128,   A12,   324,  1,     14,2,    -999,   0,-66.4780,  -2.9560, 4780,    120.1,   0.6840,  34.6120,2,    203.2,2,    31.70,2,   2256.3,2,   2346.5,2,   0.6790
  06AQ20071128,   A12,   324,  1,     13,2,    -999,   0,-66.4780,  -2.9560, 4780,    120.1,   0.5830,  34.6040,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,   0.5780
  06AQ20071128,   A12,   324,  1,     12,2,    -999,   0,-66.4780,  -2.9560, 4780,    100.0,  -0.7610,  34.4710,2,    264.4,2,    29.70,2,   2237.7,2,   2338.6,2,  -0.7640
  06AQ20071128,   A12,   324,  1,     11,2,    -999,   0,-66.4780,  -2.9560, 4780,    100.1,  -1.2520,  34.4150,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.2540
  06AQ20071128,   A12,   324,  1,     10,2,    -999,   0,-66.4780,  -2.9560, 4780,     79.3,  -1.7800,  34.3710,2,    300.9,2,    28.20,2,   2223.6,2,   2332.0,2,  -1.7820
  06AQ20071128,   A12,   324,  1,      9,2,    -999,   0,-66.4780,  -2.9560, 4780,     79.3,  -1.7840,  34.3690,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.7860
  06AQ20071128,   A12,   324,  1,      8,2,    -999,   0,-66.4780,  -2.9560, 4780,     59.8,  -1.7990,  34.3480,2,    302.0,2,    28.00,2,   2221.7,2,   2333.1,2,  -1.8000
  06AQ20071128,   A12,   324,  1,      7,2,    -999,   0,-66.4780,  -2.9560, 4780,     59.8,  -1.7990,  34.3460,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.8000
  06AQ20071128,   A12,   324,  1,      6,2,    -999,   0,-66.4780,  -2.9560, 4780,     40.3,  -1.8180,  34.3080,2,    305.3,2,    27.70,2,   2217.6,2,   2331.2,2,  -1.8190
  06AQ20071128,   A12,   324,  1,      5,2,    -999,   0,-66.4780,  -2.9560, 4780,     40.4,  -1.8170,  34.2940,2,   -999.0,9,  -999.00,9,   -999.0,9,   -999.0,9,  -1.8180
