EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NO2+NO3,NO2+NO3_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C,,
  18HU20040515, AR07W,    53,  1, 277162,     10,2,20040520,1224, 54.9583, -54.2790,  372,     50.1,   2.4442,  34.4443,2,-999.0000,9,    292.5,2,    288.2,2,     8.94,6,    13.67,6,     0.99,6,    5.577,2,    3.215,2,    0.453,2,    6.523,2,    4.904,2,   2138.6,2,   2254.6,2,   2.4414, 20040520,     1236
  18HU20040515, AR07W,    53,  1, 277163,     11,2,20040520,1224, 54.9583, -54.2790,  372,     18.5,   2.2343,  34.2760,2,-999.0000,9,    311.3,2,   -999.0,9,     8.49,6,    12.81,6,     0.92,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2333, 20040520,     1242
  18HU20040515, AR07W,    53,  1, 277164,     12,2,20040520,1224, 54.9583, -54.2790,  372,     18.5,   2.2344,  34.2774,2,-999.0000,9,    311.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2334, 20040520,     1242
  18HU20040515, AR07W,    53,  1, 277165,     13,2,20040520,1224, 54.9583, -54.2790,  372,     18.2,   2.2345,  34.2760,2,-999.0000,9,    311.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2335, 20040520,     1242
  18HU20040515, AR07W,    53,  1, 277166,     14,2,20040520,1224, 54.9583, -54.2790,  372,     18.5,   2.2340,  34.2789,2,-999.0000,9,    310.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2330, 20040520,     1242
  18HU20040515, AR07W,    53,  1, 277167,     15,2,20040520,1224, 54.9583, -54.2790,  372,     18.5,   2.2340,  34.2799,2,-999.0000,9,    310.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2330, 20040520,     1242
  18HU20040515, AR07W,    53,  1, 277168,     16,2,20040520,1224, 54.9583, -54.2790,  372,     18.4,   2.2343,  34.2796,2,-999.0000,9,    310.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2333, 20040520,     1242
  18HU20040515, AR07W,    53,  1, 277169,     17,2,20040520,1224, 54.9583, -54.2790,  372,     38.2,   2.3768,  34.4243,2,-999.0000,9,    294.0,2,   -999.0,9,     9.15,6,    13.85,6,     0.97,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.3747, 20040520,     1245
  18HU20040515, AR07W,    53,  1, 277170,     18,2,20040520,1224, 54.9583, -54.2790,  372,     28.4,   2.2977,  34.3967,2,-999.0000,9,    295.6,2,   -999.0,9,     9.07,6,    13.79,6,     0.96,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2962, 20040520,     1246
  18HU20040515, AR07W,    53,  1, 277171,     19,2,20040520,1224, 54.9583, -54.2790,  372,     10.0,   2.2395,  34.2631,2,-999.0000,9,    311.8,2,    314.2,2,     8.40,6,    12.47,6,     0.92,6,    6.220,2,    3.691,2,    0.521,2,    7.930,2,    4.758,2,   2130.1,2,   2269.9,2,   2.2390, 20040520,     1246
  18HU20040515, AR07W,    53,  1, 277172,     20,2,20040520,1224, 54.9583, -54.2790,  372,      2.4,   2.2389,  34.2617,2,-999.0000,9,    313.1,2,   -999.0,9,     8.41,6,    12.80,6,     0.92,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2388, 20040520,     1247
  18HU20040515, AR07W,    53,  1, 277173,     21,2,20040520,1224, 54.9583, -54.2790,  372,      2.8,   2.2384,  34.2614,2,-999.0000,9,    313.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2383, 20040520,     1247
  18HU20040515, AR07W,    53,  1, 277174,     22,2,20040520,1224, 54.9583, -54.2790,  372,      2.4,   2.2384,  34.2614,2,-999.0000,9,    313.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2383, 20040520,     1247
  18HU20040515, AR07W,    53,  1, 277175,     23,2,20040520,1224, 54.9583, -54.2790,  372,      2.5,   2.2383,  34.2612,2,-999.0000,9,    313.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2382, 20040520,     1247
  18HU20040515, AR07W,    53,  1, 277176,     24,2,20040520,1224, 54.9583, -54.2790,  372,      2.6,   2.2378,  34.2608,2,-999.0000,9,    313.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2377, 20040520,     1247
  18HU20040515, AR07W,    62,  1, 277177,      1,2,20040520,2055, 55.1125, -54.1378,  959,    932.6,   3.7162,  34.8787,2,  34.8795,6,    282.3,2,    279.4,2,     8.48,6,    15.52,6,     1.02,6,    5.095,2,    2.579,2,    0.431,2,    5.816,2,    4.688,2,   2156.8,2,   2297.0,2,   3.6476, 20040520,     2055
  18HU20040515, AR07W,    62,  1, 277178,      2,2,20040520,2055, 55.1125, -54.1378,  959,    860.9,   3.7463,  34.8787,2,  34.8792,2,    283.5,2,    280.7,2,     8.18,6,    15.60,6,     1.01,6,    5.093,2,    2.560,2,    0.452,2,    5.765,2,    4.450,2,   2155.1,2,   2292.3,2,   3.6832, 20040520,     2059
  18HU20040515, AR07W,    62,  1, 277179,      3,2,20040520,2055, 55.1125, -54.1378,  959,    788.1,   3.7965,  34.8782,2,  34.8788,2,    285.8,2,    281.7,2,     7.96,6,    15.09,6,     1.01,6,    5.150,2,    2.633,2,    0.457,2,    5.822,2,    4.094,2,   2154.6,2,   2302.9,2,   3.7389, 20040520,     2102
  18HU20040515, AR07W,    62,  1, 277180,      4,2,20040520,2055, 55.1125, -54.1378,  959,    704.0,   3.8142,  34.8735,2,  34.8741,2,    285.9,2,    282.9,2,     7.97,6,    15.36,6,     1.02,6,    5.214,2,    2.637,2,    0.447,2,    5.992,2,    4.034,2,   2153.8,2,   2299.2,2,   3.7631, 20040520,     2106
  18HU20040515, AR07W,    62,  1, 277181,      5,2,20040520,2055, 55.1125, -54.1378,  959,    591.1,   3.7932,  34.8684,2,  34.8692,2,    286.5,2,    283.2,6,     7.87,6,    15.16,6,     1.01,6,    5.212,2,    2.643,2,    0.448,2,    5.966,2,    3.984,2,   2154.6,2,   2292.0,2,   3.7509, 20040520,     2110
  18HU20040515, AR07W,    62,  1, 277182,      6,2,20040520,2055, 55.1125, -54.1378,  959,    469.7,   3.7545,  34.8586,2,  34.8587,2,    287.7,2,    283.8,2,     7.92,6,    14.98,6,     0.99,6,    5.252,2,    2.719,2,    0.479,2,    5.925,2,    3.865,2,   2152.6,2,   2292.9,2,   3.7215, 20040520,     2114
  18HU20040515, AR07W,    62,  1, 277183,      7,2,20040520,2055, 55.1125, -54.1378,  959,    360.7,   3.7062,  34.8490,2,  34.8493,2,    288.4,2,    284.7,2,     7.86,6,    14.83,6,     1.01,6,    5.244,2,    2.681,2,    0.469,2,    6.002,2,    3.803,2,   2152.1,2,   2296.7,2,   3.6813, 20040520,     2117
  18HU20040515, AR07W,    62,  1, 277184,      8,2,20040520,2055, 55.1125, -54.1378,  959,    261.4,   3.6275,  34.8244,2,  34.8247,2,    290.6,2,    285.8,2,     7.89,6,    14.74,6,     0.98,6,    5.327,2,    2.744,2,    0.472,2,    6.159,2,    3.813,2,   2152.1,2,   2306.5,2,   3.6098, 20040520,     2121
  18HU20040515, AR07W,    62,  1, 277185,      9,2,20040520,2055, 55.1125, -54.1378,  959,    168.9,   3.4642,  34.7688,2,-999.0000,9,    292.1,2,    287.3,2,     7.99,6,    14.36,6,     1.00,6,    5.397,2,    2.750,2,    0.489,2,    6.163,2,    3.761,2,   2157.6,2,   2300.2,2,   3.4531, 20040520,     2124
  18HU20040515, AR07W,    62,  1, 277186,     10,2,20040520,2055, 55.1125, -54.1378,  959,    101.1,   3.0250,  34.6251,2,-999.0000,9,    293.4,2,    288.4,2,     8.15,6,    14.01,6,     1.07,6,    5.538,2,    2.849,2,    0.490,2,    6.359,2,    3.778,2,   -999.0,9,   -999.0,9,   3.0188, 20040520,     2126
  18HU20040515, AR07W,    62,  1, 277187,     11,2,20040520,2055, 55.1125, -54.1378,  959,     79.4,   2.8600,  34.5735,2,-999.0000,9,    293.1,2,   -999.0,9,     8.63,6,    13.78,6,     1.01,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.8553, 20040520,     2128
  18HU20040515, AR07W,    62,  1, 277188,     12,2,20040520,2055, 55.1125, -54.1378,  959,     60.4,   2.5797,  34.4866,2,-999.0000,9,    293.5,2,   -999.0,9,     9.44,6,    13.78,6,     1.07,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.5763, 20040520,     2130
  18HU20040515, AR07W,    62,  1, 277189,     13,2,20040520,2055, 55.1125, -54.1378,  959,     50.2,   2.4965,  34.4519,2,-999.0000,9,    295.4,2,    289.7,2,     9.25,6,    13.26,6,     1.00,6,    5.724,2,    2.925,2,    0.475,2,    6.473,2,    3.933,2,   -999.0,9,   -999.0,9,   2.4937, 20040520,     2131
  18HU20040515, AR07W,    62,  1, 277190,     14,2,20040520,2055, 55.1125, -54.1378,  959,     40.9,   2.3980,  34.3858,2,-999.0000,9,    301.6,2,   -999.0,9,     9.04,6,    13.05,6,     0.97,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.3957, 20040520,     2133
  18HU20040515, AR07W,    62,  1, 277191,     15,2,20040520,2055, 55.1125, -54.1378,  959,     30.5,   2.3163,  34.3256,2,-999.0000,9,    307.5,2,   -999.0,9,     8.81,6,    12.58,6,     0.95,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.3146, 20040520,     2134
  18HU20040515, AR07W,    62,  1, 277192,     16,2,20040520,2055, 55.1125, -54.1378,  959,     20.1,   2.3087,  34.2926,2,-999.0000,9,    310.2,2,   -999.0,9,     8.69,6,    12.51,6,     0.98,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.3076, 20040520,     2135
  18HU20040515, AR07W,    62,  1, 277193,     17,2,20040520,2055, 55.1125, -54.1378,  959,     10.3,   2.3347,  34.2889,2,-999.0000,9,    310.7,2,    305.2,2,     8.66,6,    12.49,6,     0.93,6,    6.110,2,    3.152,2,    0.551,2,    7.360,2,    3.786,2,   -999.0,9,   -999.0,9,   2.3341, 20040520,     2137
  18HU20040515, AR07W,    62,  1, 277194,     18,2,20040520,2055, 55.1125, -54.1378,  959,     10.5,   2.3361,  34.2889,2,-999.0000,9,    310.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.3355, 20040520,     2138
  18HU20040515, AR07W,    62,  1, 277195,     19,2,20040520,2055, 55.1125, -54.1378,  959,      3.0,   2.3356,  34.2894,2,-999.0000,9,    310.5,2,   -999.0,9,     8.48,6,    12.67,6,     0.93,6, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.3354, 20040520,     2139
  18HU20040515, AR07W,    67,  1, 277196,      1,2,20040521,0159, 55.2723, -53.9717, 2064,   2110.0,   2.7963,  34.9029,2,  34.9040,2,    277.1,2,    269.6,2,    11.04,6,    15.38,6,     1.04,6,    3.269,2,    1.955,2,    0.232,2,    3.627,2,    6.309,2,   2158.1,2,   2292.4,2,   2.6369, 20040521,      159
  18HU20040515, AR07W,    67,  1, 277197,      2,2,20040521,0159, 55.2723, -53.9717, 2064,   1973.1,   2.8528,  34.9018,2,  34.9019,6,    276.7,2,   -999.0,9,    10.92,6,    15.35,6,     1.04,6,    3.211,2,    1.635,2,    0.275,2,    3.380,2,    6.107,2,   2156.2,2,   2303.1,2,   2.7050, 20040521,      202
  18HU20040515, AR07W,    67,  1, 277198,      3,2,20040521,0159, 55.2723, -53.9717, 2064,   1900.6,   2.8940,  34.9009,2,  34.9018,2,    276.7,2,    268.0,2,    10.77,6,    15.22,6,     1.07,6,    3.315,2,    2.211,4,    0.205,2,    3.510,2,    6.434,2,   2152.6,2,   2302.0,2,   2.7521, 20040521,      205
  18HU20040515, AR07W,    67,  1, 277199,      4,2,20040521,0159, 55.2723, -53.9717, 2064,   1804.1,   3.0679,  34.8982,2,  34.8987,2,    276.5,2,    268.7,2,    10.56,6,    15.39,6,     1.05,6,    3.511,2,    1.837,2,    0.261,2,    3.720,2,    6.934,2,   2166.1,3,   2305.9,2,   2.9321, 20040521,      208
  18HU20040515, AR07W,    67,  1, 277200,      5,2,20040521,0159, 55.2723, -53.9717, 2064,   1691.1,   3.2462,  34.8954,2,  34.8957,2,    275.8,2,    268.1,6,    10.15,6,    15.66,6,     1.08,6,    3.721,2,    1.961,2,    0.310,2,    3.796,2,    7.086,2,   2153.8,2,   2300.7,2,   3.1181, 20040521,      211
  18HU20040515, AR07W,    67,  1, 277201,      6,2,20040521,0159, 55.2723, -53.9717, 2064,   1549.1,   3.3477,  34.8945,2,  34.8949,6,    275.3,2,    267.9,2,    10.10,6,    15.59,6,     1.08,6,    3.788,2,    2.051,2,    0.306,2,    3.893,2,    7.023,2,   2153.7,2,   2288.8,2,   3.2308, 20040521,      214
  18HU20040515, AR07W,    67,  1, 277202,      7,2,20040521,0159, 55.2723, -53.9717, 2064,   1393.1,   3.4161,  34.8930,2,  34.8938,2,    275.0,2,    267.7,2,     9.84,6,    15.85,6,     1.06,6,    3.940,2,    2.172,2,    0.307,2,    4.079,2,    6.944,2,   2155.4,2,   2288.4,2,   3.3119, 20040521,      218
  18HU20040515, AR07W,    67,  1, 277203,      8,2,20040521,0159, 55.2723, -53.9717, 2064,   1211.5,   3.4550,  34.8796,2,  34.8796,2,    278.4,2,    271.4,2,     8.99,6,    15.63,6,     1.04,6,    4.366,2,    2.427,2,    0.358,2,    4.367,2,    6.301,2,   2153.7,2,   2292.5,2,   3.3657, 20040521,      221
  18HU20040515, AR07W,    67,  1, 277204,      9,2,20040521,0159, 55.2723, -53.9717, 2064,   1028.9,   3.4884,  34.8717,2,  34.8725,2,    281.5,2,    274.5,2,     8.76,6,    15.68,6,     1.05,6,    4.549,2,    2.522,2,    0.373,2,    4.596,2,    5.719,2,   2156.4,2,   2298.5,2,   3.4137, 20040521,      225
  18HU20040515, AR07W,    67,  1, 277205,     10,2,20040521,0159, 55.2723, -53.9717, 2064,    850.6,   3.7020,  34.8797,2,  34.8794,2,    285.9,2,    279.0,2,     8.22,6,    15.28,6,     1.03,6,    4.864,2,    2.875,2,    0.403,2,    5.176,2,    4.806,2,   2156.3,2,   2290.8,2,   3.6400, 20040521,      229
  18HU20040515, AR07W,    67,  1, 277206,     11,2,20040521,0159, 55.2723, -53.9717, 2064,    670.7,   3.8116,  34.8819,2,  34.8823,2,    287.4,2,    280.3,2,     8.13,6,    15.10,6,     1.04,6,    5.021,2,    2.946,2,    0.384,2,    5.240,2,    4.408,2,   2153.7,2,   2298.4,2,   3.7631, 20040521,      232
  18HU20040515, AR07W,    67,  1, 277207,     12,2,20040521,0159, 55.2723, -53.9717, 2064,    511.3,   3.8223,  34.8737,2,  34.8747,2,    289.5,2,    286.1,2,     7.76,6,    14.89,6,     0.98,6,    4.967,2,    3.001,2,    0.415,2,    5.214,2,    4.020,2,   2154.6,2,   2300.4,2,   3.7859, 20040521,      236
  18HU20040515, AR07W,    67,  1, 277208,     13,2,20040521,0159, 55.2723, -53.9717, 2064,    370.9,   3.8008,  34.8663,2,  34.8664,2,    290.8,2,    286.6,2,     7.76,6,    14.64,6,     1.01,6,    5.051,2,    2.981,2,    0.401,2,    5.343,2,    3.913,2,   2149.1,2,   2293.7,2,   3.7749, 20040521,      239
  18HU20040515, AR07W,    67,  1, 277209,     14,2,20040521,0159, 55.2723, -53.9717, 2064,    247.6,   3.7075,  34.8416,2,  34.8410,2,    293.0,2,    287.6,2,     7.61,6,    14.80,6,     0.98,6,    5.168,2,    2.959,2,    0.425,2,    5.396,2,    3.829,2,   2151.8,2,   2301.7,2,   3.6906, 20040521,      243
  18HU20040515, AR07W,    67,  1, 277210,     15,2,20040521,0159, 55.2723, -53.9717, 2064,    151.5,   3.6470,  34.8206,2,  34.8216,2,    294.2,2,    288.5,2,     7.59,6,    14.50,6,     0.99,6,    5.142,2,    3.131,2,    0.382,2,    5.539,2,    3.802,2,   2148.0,2,   2295.7,2,   3.6369, 20040521,      246
  18HU20040515, AR07W,    67,  1, 277211,     16,2,20040521,0159, 55.2723, -53.9717, 2064,    100.2,   3.5141,  34.7496,2,  34.7490,2,    305.6,2,    299.8,2,     7.43,6,    13.68,6,     0.94,6,    5.324,2,    3.256,2,    0.446,2,    6.180,2,    3.570,2,   2143.1,2,   2291.4,2,   3.5076, 20040521,      247
  18HU20040515, AR07W,    67,  1, 277212,     17,2,20040521,0159, 55.2723, -53.9717, 2064,     50.0,   3.4965,  34.7365,2,  34.7362,2,    308.7,2,    302.5,2,     7.51,6,    13.47,6,     0.97,6,    5.438,2,    3.286,2,    0.426,2,    6.167,2,    3.461,2,   2141.7,2,   2296.6,2,   3.4933, 20040521,      250
  18HU20040515, AR07W,    67,  1, 277213,     18,2,20040521,0159, 55.2723, -53.9717, 2064,     21.3,   3.5298,  34.7397,2,  34.7408,2,    308.7,2,    303.4,2,     7.58,6,    13.55,6,     0.94,6,    5.670,2,    3.376,2,    0.460,2,    6.331,2,    3.490,2,   2140.4,2,   2290.4,2,   3.5284, 20040521,      252
  18HU20040515, AR07W,    67,  1, 277214,     19,2,20040521,0159, 55.2723, -53.9717, 2064,      3.2,   3.5269,  34.7390,2,  34.7392,2,    307.7,2,    303.3,2,     7.58,6,    13.46,6,     0.93,6,    5.370,2,    3.128,2,    0.452,2,    6.358,2,    3.492,2,   2140.7,2,   2280.0,2,   3.5267, 20040521,      253
  18HU20040515, AR07W,    73,  1, 277215,      1,2,20040521,0638, 55.4292, -53.8245, 2640,   2743.0,   1.8998,  34.8895,2,  34.8892,2,    286.4,2,    279.8,2,    10.59,6,    13.96,6,     1.02,6,    3.680,2,    1.814,2,    0.304,2,    3.407,2,    4.538,2,   2161.4,2,   2304.0,2,   1.6979, 20040521,      638
  18HU20040515, AR07W,    73,  1, 277216,      2,2,20040521,0638, 55.4292, -53.8245, 2640,   2619.3,   2.3571,  34.8996,2,  34.9006,2,    280.3,2,    274.1,2,    11.76,6,    14.82,6,     1.01,6,    3.203,2,    1.522,2,    0.254,2,    2.987,2,    4.414,2,   2163.0,2,   2298.4,2,   2.1578, 20040521,      642
  18HU20040515, AR07W,    73,  1, 277217,      3,2,20040521,0638, 55.4292, -53.8245, 2640,   2539.4,   2.3956,  34.9006,2,  34.9003,6,    279.8,2,    272.8,6,    11.71,6,    14.73,6,     1.03,6,    3.144,2,    1.476,2,    0.234,2,    2.958,2,    4.412,2,   2161.8,2,   2294.9,2,   2.2032, 20040521,      645
  18HU20040515, AR07W,    73,  1, 277218,      4,2,20040521,0638, 55.4292, -53.8245, 2640,   2410.6,   2.4445,  34.9025,2,  34.9028,2,    278.8,2,    273.3,2,    11.75,6,    15.13,6,     1.03,6,    3.055,2,    1.435,2,    0.239,2,    2.905,2,    4.303,2,   2158.0,2,   2296.8,2,   2.2633, 20040521,      648
  18HU20040515, AR07W,    73,  1, 277219,      5,2,20040521,0638, 55.4292, -53.8245, 2640,   2290.5,   2.5882,  34.9045,2,  34.9044,2,    278.0,2,    269.6,2,    11.41,6,    14.88,6,     1.02,6,    3.088,2,    1.472,2,    0.237,2,    2.889,2,    4.409,2,   2156.1,2,   2271.3,3,   2.4156, 20040521,      652
  18HU20040515, AR07W,    73,  1, 277220,      6,2,20040521,0638, 55.4292, -53.8245, 2640,   2147.1,   2.7532,  34.9063,2,  34.9056,6,    277.0,2,    269.7,2,    11.20,6,    15.23,6,     1.04,6,    3.079,2,    1.437,2,    0.204,2,    2.869,2,    4.507,2,   2158.6,2,   2298.2,2,   2.5911, 20040521,      656
  18HU20040515, AR07W,    73,  1, 277221,      7,2,20040521,0638, 55.4292, -53.8245, 2640,   1991.5,   2.8717,  34.9052,2,  34.9056,2,    276.6,2,    270.2,2,    10.74,6,    15.08,6,     1.04,6,    3.080,2,    1.450,2,    0.230,2,    2.875,2,    4.562,2,   2159.2,2,   2289.2,2,   2.7219, 20040521,      701
  18HU20040515, AR07W,    73,  1, 277222,      8,2,20040521,0638, 55.4292, -53.8245, 2640,   1809.6,   3.0074,  34.9008,2,  34.9018,2,    277.0,2,    270.3,6,    10.55,6,    15.41,6,     1.04,6,    3.330,2,    1.576,2,    0.227,2,    3.056,2,    5.023,2,   2156.9,2,   2317.0,3,   2.8719, 20040521,      705
  18HU20040515, AR07W,    73,  1, 277223,      9,2,20040521,0638, 55.4292, -53.8245, 2640,   1609.8,   3.2735,  34.8956,2,  34.8959,2,    276.3,2,    270.3,2,     9.90,6,    15.63,6,     1.06,6,    3.698,2,    1.784,2,    0.283,2,    3.303,2,    5.564,2,   2159.4,2,   2290.2,2,   3.1522, 20040521,      709
  18HU20040515, AR07W,    73,  1, 277224,     10,2,20040521,0638, 55.4292, -53.8245, 2640,   1409.1,   3.4759,  34.8940,2,  34.8941,2,    275.2,2,    269.8,2,     9.51,6,    15.53,6,     1.06,6,    3.898,2,    1.963,2,    0.319,2,    3.433,2,    5.145,2,   2159.5,2,   2290.0,2,   3.3697, 20040521,      713
  18HU20040515, AR07W,    73,  1, 277225,     11,2,20040521,0638, 55.4292, -53.8245, 2640,   1211.2,   3.3203,  34.8457,2,  34.8456,2,    293.9,2,    288.9,2,     7.99,6,    15.24,6,     1.01,6,    5.018,2,    2.730,2,    0.404,2,    4.655,2,    3.849,2,   2159.4,2,   2290.7,2,   3.2324, 20040521,      717
  18HU20040515, AR07W,    73,  1, 277226,     12,2,20040521,0638, 55.4292, -53.8245, 2640,   1028.0,   3.3193,  34.8457,2,  34.8462,2,    295.5,2,    290.8,2,     7.92,6,    14.81,6,     1.02,6,    5.022,2,    2.777,2,    0.423,2,    4.879,2,    3.667,2,   2155.8,2,   -999.0,9,   3.2461, 20040521,      721
  18HU20040515, AR07W,    73,  1, 277227,     13,2,20040521,0638, 55.4292, -53.8245, 2640,    849.7,   3.3531,  34.8492,2,  34.8493,2,    294.3,2,    288.9,2,     8.06,6,    15.29,6,     1.02,6,    4.970,2,    2.723,2,    0.415,2,    4.631,2,    3.608,2,   2158.5,2,   2301.9,2,   3.2935, 20040521,      725
  18HU20040515, AR07W,    73,  1, 277228,     14,2,20040521,0638, 55.4292, -53.8245, 2640,    670.4,   3.7916,  34.8830,2,  34.8835,2,    288.0,2,    282.7,2,     7.95,6,    15.11,6,     1.04,6,    4.798,2,    2.624,2,    0.382,2,    4.392,2,    3.496,2,   2155.8,2,   2293.7,2,   3.7432, 20040521,      729
  18HU20040515, AR07W,    73,  1, 277229,     15,2,20040521,0638, 55.4292, -53.8245, 2640,    511.4,   3.8112,  34.8785,2,  34.8784,2,    291.1,2,    285.2,2,     7.81,6,    14.86,6,     0.98,6,    4.895,2,    2.702,2,    0.409,2,    4.520,2,    3.269,2,   2154.6,2,   2291.2,2,   3.7748, 20040521,      733
  18HU20040515, AR07W,    73,  1, 277230,     16,2,20040521,0638, 55.4292, -53.8245, 2640,    369.4,   3.7926,  34.8702,2,  34.8705,2,    293.1,2,    287.0,2,     7.66,6,    14.60,6,     0.98,6,    4.789,2,    2.656,2,    0.403,2,    4.423,2,    2.945,2,   2154.1,2,   2286.3,2,   3.7668, 20040521,      736
  18HU20040515, AR07W,    73,  1, 277231,     17,2,20040521,0638, 55.4292, -53.8245, 2640,    251.0,   3.7667,  34.8609,2,  34.8607,2,    293.0,2,    286.6,2,     7.74,6,    14.56,6,     1.00,6,    4.948,2,    2.740,2,    0.399,2,    4.607,2,    3.123,2,   2152.7,2,   -999.0,9,   3.7495, 20040521,      739
  18HU20040515, AR07W,    73,  1, 277232,     18,2,20040521,0638, 55.4292, -53.8245, 2640,    151.3,   3.6886,  34.8391,2,  34.8383,2,    296.2,2,    289.6,2,     7.69,6,    14.51,6,     0.98,6,    5.030,2,    2.789,2,    0.401,2,    4.722,2,    3.033,2,   2149.5,2,   2287.0,2,   3.6784, 20040521,      741
  18HU20040515, AR07W,    73,  1, 277233,     19,2,20040521,0638, 55.4292, -53.8245, 2640,     98.3,   3.6537,  34.8206,2,  34.8200,2,    301.8,2,    292.6,2,     7.63,6,    14.71,6,     0.99,6,    5.126,2,    2.839,2,    0.392,2,    4.875,2,    3.054,2,   2152.5,2,   2289.4,2,   3.6472, 20040521,      743
  18HU20040515, AR07W,    73,  1, 277234,     20,2,20040521,0638, 55.4292, -53.8245, 2640,     50.3,   3.6300,  34.7890,2,  34.7881,2,    306.1,2,    297.2,2,     7.67,6,    14.15,6,     0.94,6,    5.226,2,    2.908,2,    0.431,2,    5.115,2,    2.904,2,   2146.2,2,   2292.7,2,   3.6267, 20040521,      745
  18HU20040515, AR07W,    73,  1, 277235,     21,2,20040521,0638, 55.4292, -53.8245, 2640,     19.3,   3.6438,  34.7674,2,  34.7663,2,    308.2,2,    301.3,2,     7.76,6,    13.75,6,     0.92,6,    5.244,2,    2.943,2,    0.438,2,    5.224,2,    2.810,2,   2141.9,2,   2289.1,2,   3.6425, 20040521,      746
  18HU20040515, AR07W,    73,  1, 277236,     22,2,20040521,0638, 55.4292, -53.8245, 2640,      2.3,   3.6479,  34.7662,2,  34.7657,2,    303.9,2,    334.2,3,     7.70,6,    13.71,6,     0.93,6,    5.356,2,    2.987,2,    0.463,2,    5.335,2,    2.834,2,   2145.1,2,   2284.7,2,   3.6477, 20040521,      747
