EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,HELIUM,HELIUM_FLAG_W,HELIER,DELHE3,DELHE3_FLAG_W,DELHER,NEON,NEON_FLAG_W,NEONER,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,NMOL/KG,,NMOL/KG,PERCNT,,PERCNT,NMOL/KG,,NMOL/KG,DEG C
  06AQ20080210,   A12,   229,  1,     14,2,20080402,1126,-60.2706, -54.7951, 3267,    757.0,   1.5460,  34.7220,2,    186.5,2,    95.74,2,    31.59,2,     0.01,2,     2.19,2,    0.132,2,    0.074,2,   2258.3,2,   2360.6,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.5045
  06AQ20080210,   A12,   229,  1,     15,2,20080402,1126,-60.2706, -54.7951, 3267,    507.0,   1.8180,  34.7090,2,    178.4,2,    88.42,2,    31.90,2,     0.02,2,     2.22,2,    0.126,2,    0.090,2,   2257.8,2,   2354.9,2,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.7902
  06AQ20080210,   A12,   229,  1,     16,2,20080402,1126,-60.2706, -54.7951, 3267,    406.1,   1.8980,  34.6990,2,    175.9,2,    85.58,2,    32.32,2,     0.03,2,     2.24,2, -999.000,9, -999.000,9,   2258.6,3,   2379.5,4,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.8758
  06AQ20080210,   A12,   229,  1,     17,2,20080402,1126,-60.2706, -54.7951, 3267,    303.7,   1.9600,  34.6780,2,    172.8,2,    83.59,2,    32.78,2,     0.03,2,     2.26,2,    0.175,2,    0.137,2,   2259.8,2,   2378.4,4,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.9435
  06AQ20080210,   A12,   229,  1,     18,2,20080402,1126,-60.2706, -54.7951, 3267,    202.4,   1.8710,  34.6160,2,    176.4,2,    80.67,2,    33.69,2,     0.05,2,     2.32,2, -999.000,9, -999.000,9,   2259.4,2,   2373.2,4,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.8604
  06AQ20080210,   A12,   229,  1,     19,2,20080402,1126,-60.2706, -54.7951, 3267,    149.8,   1.8080,  34.5660,2,    188.0,2,    77.28,2,    34.41,2,     0.06,2,     2.36,2,    0.451,2,    0.260,2,   2256.7,2,   2363.4,4,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.8003
  06AQ20080210,   A12,   229,  1,     20,2,20080402,1126,-60.2706, -54.7951, 3267,    102.3,   1.4760,  34.4720,2,    217.7,2,    70.95,2,    34.43,2,     0.07,2,     2.36,2, -999.000,9, -999.000,9,   2249.9,2,   2356.3,4,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.4711
  06AQ20080210,   A12,   229,  1,     21,2,20080402,1126,-60.2706, -54.7951, 3267,     75.0,   1.0620,  34.3980,2,    253.3,2,    67.79,2,    34.57,2,     0.04,2,     2.34,2,    1.688,2,    0.963,2,   2243.4,2,   2352.9,4,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.0587
  06AQ20080210,   A12,   229,  1,     22,2,20080402,1126,-60.2706, -54.7951, 3267,     49.7,   0.7170,  34.1440,2,    306.8,2,    60.77,2,    30.58,2,     0.20,2,     2.10,2, -999.000,9, -999.000,9,   2211.1,2,   2336.2,4,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7150
  06AQ20080210,   A12,   229,  1,     23,2,20080402,1126,-60.2706, -54.7951, 3267,     24.5,   1.0460,  34.0390,2,    313.5,2,    54.53,2,    27.32,2,     0.23,2,     1.88,2, -999.000,9, -999.000,9,   2181.0,2,   2327.1,4,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.0449
  06AQ20080210,   A12,   229,  1,     24,2,20080402,1126,-60.2706, -54.7951, 3267,     11.0,   1.1590,  33.9990,2,    313.9,2,    51.47,2,    26.88,2,     0.22,2,     1.84,2,    3.592,2,    2.341,2,   2178.4,2,   2334.2,4,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.1585
  06AQ20080210,   A12,   230,  2,      1,2,20080402,1612,-60.1045, -55.2780, 3521,    199.2,   0.1750,  34.3880,2,    293.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.1674
  06AQ20080210,   A12,   230,  2,      4,2,20080402,1612,-60.1045, -55.2780, 3521,    150.5,   0.8260,  34.3670,2,    260.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.8195
  06AQ20080210,   A12,   230,  2,      5,2,20080402,1612,-60.1045, -55.2780, 3521,    100.7,   0.6260,  34.2990,2,    305.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6219
  06AQ20080210,   A12,   230,  2,      6,2,20080402,1612,-60.1045, -55.2780, 3521,    102.6,   0.6350,  34.2970,2,    304.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6308
  06AQ20080210,   A12,   230,  2,      7,2,20080402,1612,-60.1045, -55.2780, 3521,     75.6,   0.6890,  34.2490,2,    313.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6859
  06AQ20080210,   A12,   230,  2,      8,2,20080402,1612,-60.1045, -55.2780, 3521,     67.4,   0.6950,  34.2450,2,    320.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6922
  06AQ20080210,   A12,   230,  2,      9,2,20080402,1612,-60.1045, -55.2780, 3521,     66.8,   0.7020,  34.2410,2,    321.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6993
  06AQ20080210,   A12,   230,  2,     10,2,20080402,1612,-60.1045, -55.2780, 3521,     63.9,   0.7140,  34.2350,2,    322.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7114
  06AQ20080210,   A12,   230,  2,     11,2,20080402,1612,-60.1045, -55.2780, 3521,     66.7,   0.6960,  34.2450,2,    321.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6933
  06AQ20080210,   A12,   230,  2,     12,2,20080402,1612,-60.1045, -55.2780, 3521,     67.1,   0.6990,  34.2430,2,    320.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6963
  06AQ20080210,   A12,   230,  2,     13,2,20080402,1612,-60.1045, -55.2780, 3521,     65.7,   0.7000,  34.2430,2,    322.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6973
  06AQ20080210,   A12,   230,  2,     14,2,20080402,1612,-60.1045, -55.2780, 3521,     66.1,   0.6970,  34.2440,2,    322.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6943
  06AQ20080210,   A12,   230,  2,     15,2,20080402,1612,-60.1045, -55.2780, 3521,     66.0,   0.7000,  34.2430,2,    322.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6973
  06AQ20080210,   A12,   230,  2,     16,2,20080402,1612,-60.1045, -55.2780, 3521,     65.5,   0.6970,  34.2440,2,    322.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6943
  06AQ20080210,   A12,   230,  2,     17,2,20080402,1612,-60.1045, -55.2780, 3521,     65.9,   0.6970,  34.2440,2,    322.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6943
  06AQ20080210,   A12,   230,  2,     18,2,20080402,1612,-60.1045, -55.2780, 3521,     66.1,   0.6970,  34.2430,2,    322.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6943
  06AQ20080210,   A12,   230,  2,     19,2,20080402,1612,-60.1045, -55.2780, 3521,     66.0,   0.6970,  34.2440,2,    322.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6943
  06AQ20080210,   A12,   230,  2,     20,2,20080402,1612,-60.1045, -55.2780, 3521,     66.5,   0.6960,  34.2450,2,    321.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.6933
  06AQ20080210,   A12,   230,  2,     21,2,20080402,1612,-60.1045, -55.2780, 3521,     49.0,   0.8080,  34.1660,2,    326.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.8060
  06AQ20080210,   A12,   230,  2,     22,2,20080402,1612,-60.1045, -55.2780, 3521,     25.6,   1.1200,  34.0050,2,    328.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.1189
  06AQ20080210,   A12,   230,  2,     23,2,20080402,1612,-60.1045, -55.2780, 3521,      9.3,   1.2900,  33.9130,2,    327.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.2896
  06AQ20080210,   A12,   230,  2,     24,2,20080402,1612,-60.1045, -55.2780, 3521,      9.6,   1.2910,  33.9120,2,    327.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.2906
  06AQ20080210,   A12,   230,  3,      1,2,20080402,1648,-60.1045, -55.2780, 3521,     69.4,   0.7030,  34.2390,2,    314.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7002
  06AQ20080210,   A12,   230,  3,      2,2,20080402,1648,-60.1045, -55.2780, 3521,     69.5,   0.7030,  34.2390,2,    314.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7002
  06AQ20080210,   A12,   230,  3,      3,2,20080402,1648,-60.1045, -55.2780, 3521,     69.2,   0.7040,  34.2380,2,    314.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7012
  06AQ20080210,   A12,   230,  3,      4,2,20080402,1648,-60.1045, -55.2780, 3521,     70.0,   0.7040,  34.2380,2,    313.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7011
  06AQ20080210,   A12,   230,  3,      5,2,20080402,1648,-60.1045, -55.2780, 3521,     70.0,   0.7050,  34.2370,2,    313.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7021
  06AQ20080210,   A12,   230,  3,      6,2,20080402,1648,-60.1045, -55.2780, 3521,     67.7,   0.7060,  34.2370,2,    314.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7032
  06AQ20080210,   A12,   230,  3,      7,2,20080402,1648,-60.1045, -55.2780, 3521,     68.7,   0.7060,  34.2370,2,    314.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7032
  06AQ20080210,   A12,   230,  3,      8,2,20080402,1648,-60.1045, -55.2780, 3521,     69.7,   0.7070,  34.2360,2,    314.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7041
  06AQ20080210,   A12,   230,  3,      9,2,20080402,1648,-60.1045, -55.2780, 3521,     71.0,   0.7100,  34.2350,2,    312.2,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7071
  06AQ20080210,   A12,   230,  3,     10,2,20080402,1648,-60.1045, -55.2780, 3521,     70.1,   0.7100,  34.2350,2,    313.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7071
  06AQ20080210,   A12,   230,  3,     11,2,20080402,1648,-60.1045, -55.2780, 3521,     68.7,   0.7100,  34.2350,2,    314.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7072
  06AQ20080210,   A12,   230,  3,     12,2,20080402,1648,-60.1045, -55.2780, 3521,     66.6,   0.7090,  34.2350,2,    315.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7063
  06AQ20080210,   A12,   230,  3,     13,2,20080402,1648,-60.1045, -55.2780, 3521,     68.6,   0.7090,  34.2350,2,    314.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7062
  06AQ20080210,   A12,   230,  3,     14,2,20080402,1648,-60.1045, -55.2780, 3521,     68.6,   0.7090,  34.2350,2,    314.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7062
  06AQ20080210,   A12,   230,  3,     15,2,20080402,1648,-60.1045, -55.2780, 3521,     70.1,   0.7100,  34.2340,2,    313.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7071
  06AQ20080210,   A12,   230,  3,     16,2,20080402,1648,-60.1045, -55.2780, 3521,     69.1,   0.7260,  34.2250,2,    314.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7232
  06AQ20080210,   A12,   230,  3,     17,2,20080402,1648,-60.1045, -55.2780, 3521,     70.0,   0.7230,  34.2270,2,    313.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7201
  06AQ20080210,   A12,   230,  3,     18,2,20080402,1648,-60.1045, -55.2780, 3521,     69.2,   0.7490,  34.2090,2,    314.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7461
  06AQ20080210,   A12,   230,  3,     19,2,20080402,1648,-60.1045, -55.2780, 3521,     68.3,   0.8630,  34.1160,2,    314.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.8601
  06AQ20080210,   A12,   230,  3,     20,2,20080402,1648,-60.1045, -55.2780, 3521,     68.2,   0.9070,  34.1060,2,    314.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.9041
  06AQ20080210,   A12,   230,  3,     21,2,20080402,1648,-60.1045, -55.2780, 3521,     67.9,   0.9020,  34.1070,2,    314.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.8991
  06AQ20080210,   A12,   230,  3,     22,2,20080402,1648,-60.1045, -55.2780, 3521,     68.0,   0.9060,  34.1060,2,    314.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.9031
  06AQ20080210,   A12,   230,  3,     23,2,20080402,1648,-60.1045, -55.2780, 3521,     67.0,   0.8820,  34.1100,2,    315.1,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.8792
  06AQ20080210,   A12,   230,  3,     24,2,20080402,1648,-60.1045, -55.2780, 3521,     68.7,   0.7710,  34.1970,2,    314.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.7682
  06AQ20080210,   A12,   230,  4,      1,2,20080402,1922,-60.1045, -55.2780, 3521,   3523.4,  -0.0460,  34.6570,2,    230.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.2749
  06AQ20080210,   A12,   230,  4,      4,2,20080402,1922,-60.1045, -55.2780, 3521,   3522.9,  -0.0460,  34.6570,2,    231.0,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.2748
  06AQ20080210,   A12,   230,  4,      5,2,20080402,1922,-60.1045, -55.2780, 3521,   3049.6,   0.0590,  34.6620,2,    226.8,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.1300
  06AQ20080210,   A12,   230,  4,      6,2,20080402,1922,-60.1045, -55.2780, 3521,   3049.0,   0.0590,  34.6620,2,    226.7,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,  -0.1299
  06AQ20080210,   A12,   230,  4,      7,2,20080402,1922,-60.1045, -55.2780, 3521,   2539.9,   0.2520,  34.6760,2,    217.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.1014
  06AQ20080210,   A12,   230,  4,      8,2,20080402,1922,-60.1045, -55.2780, 3521,   2539.8,   0.2520,  34.6760,2,    217.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.1014
  06AQ20080210,   A12,   230,  4,      9,2,20080402,1922,-60.1045, -55.2780, 3521,   2029.4,   0.6530,  34.7030,2,    205.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.5348
  06AQ20080210,   A12,   230,  4,     10,2,20080402,1922,-60.1045, -55.2780, 3521,   2031.8,   0.6540,  34.7030,2,    205.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.5356
  06AQ20080210,   A12,   230,  4,     11,2,20080402,1922,-60.1045, -55.2780, 3521,   1518.7,   1.0190,  34.7170,2,    196.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.9326
  06AQ20080210,   A12,   230,  4,     12,2,20080402,1922,-60.1045, -55.2780, 3521,   1524.1,   1.0190,  34.7170,2,    196.9,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.9322
  06AQ20080210,   A12,   230,  4,     13,2,20080402,1922,-60.1045, -55.2780, 3521,    988.5,   1.4040,  34.7260,2,    189.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.3491
  06AQ20080210,   A12,   230,  4,     14,2,20080402,1922,-60.1045, -55.2780, 3521,    990.9,   1.4050,  34.7260,2,    189.6,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.3499
  06AQ20080210,   A12,   230,  4,     15,2,20080402,1922,-60.1045, -55.2780, 3521,    468.9,   1.3780,  34.6410,2,    192.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.3542
  06AQ20080210,   A12,   230,  4,     16,2,20080402,1922,-60.1045, -55.2780, 3521,    466.9,   1.4230,  34.6450,2,    194.3,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.3991
  06AQ20080210,   A12,   230,  4,     17,2,20080402,1922,-60.1045, -55.2780, 3521,    404.4,   1.9310,  34.6730,2,    176.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.9088
  06AQ20080210,   A12,   230,  4,     18,2,20080402,1922,-60.1045, -55.2780, 3521,    405.7,   1.9330,  34.6730,2,    176.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   1.9107
  06AQ20080210,   A12,   230,  4,     19,2,20080402,1922,-60.1045, -55.2780, 3521,    254.3,   0.2720,  34.4420,2,    276.4,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,-999.0000,  -999.00,9,  -999.00, -999.000,9, -999.000,   0.2620
