,EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,DELO18,DELO18_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,N2O,N2O_FLAG_W,CALCIUM,CALCIUM_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,SALTREF,SALTREF_FLAG_W,REFTMP,REFTMP_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,D18O_NO3,D18O_NO3_FLAG_W,DSI30,DSI30_FLAG_W,CDOM_NASA,CDOM_NASA_FLAG_W,CDOM_UCSB,CDOM_UCSB_FLAG_W,D15N_NO3+NO2,D15N_NO3+NO2_FLAG_W,D18O_NO3+NO2,D18O_NO3+NO2_FLAG_W
677,320620140320,       P16S,19.0,1.0,2.0,2.0,2.0,20140407.0,2016.0,-60.9999,-149.9996,       2688,  3100.6,   0.2508,  34.6944,2.0,  34.6948,2.0,    216.4,2.0,   216.1,2.0,  129.23,2.0,   32.73,2.0,    0.00,2.0,    2.26,2.0,   0.620,2.0,   0.316,2.0,    0.21,2.0,  2262.7,2.0,  2359.8,2.0,7.6588,6.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0,    0.55,2.0,  -162.3,2.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      19.38,2.0,-999.0,9.0,20140407.0,2020.0,-60.9999,-149.9996,    34.8584,2.0,     0.2505,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
678,320620140320,       P16S,19.0,1.0,1.0,1.0,2.0,20140407.0,2016.0,-60.9999,-149.9996,       2688,  3278.9,   0.2641,  34.6943,2.0,  34.6948,2.0,    216.3,2.0,   216.3,2.0,  129.33,2.0,   32.64,2.0,    0.00,2.0,    2.25,2.0,   0.630,2.0,   0.317,2.0,    0.16,2.0,  2262.6,6.0,  2359.6,2.0,7.6594,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0,    0.41,2.0,  -160.1,2.0, -999.00,9.0,  -999.0,1.0, -999.00,1.0,      19.53,2.0,-999.0,9.0,20140407.0,2016.0,-60.9999,-149.9996,    34.8584,2.0,     0.2640,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
679,320620140320,       P16S,20.0,1.0,24.0,24.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,     6.8,   1.0746,  33.8306,2.0,  33.8284,2.0,    337.2,2.0,   337.5,2.0,   44.24,2.0,   24.25,2.0,    0.22,2.0,    1.65,2.0,   5.767,2.0,   3.003,2.0,    2.97,2.0,  2165.1,2.0,  2291.4,2.0,7.7661,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      15.71,2.0,-999.0,9.0,20140408.0,938.0,-59.4995,-149.9997,    33.9880,2.0,     1.0742,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
680,320620140320,       P16S,20.0,1.0,23.0,23.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,    24.4,   1.1010,  33.8431,2.0,  33.8400,2.0,    338.9,2.0,   337.1,2.0,   43.85,2.0,   24.33,2.0,    0.22,2.0,    1.67,2.0,   4.722,2.0,   2.964,2.0,    3.17,2.0,  2166.4,2.0,  2292.2,2.0,7.7656,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      15.79,2.0,-999.0,9.0,20140408.0,937.0,-59.4996,-149.9997,    33.9996,2.0,     1.1015,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
681,320620140320,       P16S,20.0,1.0,22.0,22.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,    50.0,   1.1570,  33.8683,2.0,  33.8700,2.0,    338.7,2.0,   336.8,2.0,   44.83,2.0,   24.52,2.0,    0.22,2.0,    1.67,2.0,   5.373,2.0,   2.990,2.0,    3.35,2.0,    2168,2.0,  2294.9,2.0,7.7647,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      15.45,2.0,-999.0,9.0,20140408.0,936.0,-59.4996,-149.9997,    34.0297,2.0,     1.1573,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
682,320620140320,       P16S,20.0,1.0,21.0,21.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,    75.7,   0.9309,  33.8984,2.0,  33.9015,2.0,    336.4,2.0,   333.0,2.0,   46.88,2.0,   24.99,2.0,    0.22,2.0,    1.75,2.0,   5.884,2.0,   2.989,2.0,    3.13,2.0,  2172.8,2.0,  2295.9,2.0,7.7559,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      15.63,2.0,-999.0,9.0,20140408.0,934.0,-59.4996,-149.9997,    34.0613,2.0,     0.9354,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
683,320620140320,       P16S,20.0,1.0,20.0,20.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,    99.7,  -1.2558,  34.2169,2.0,  34.2252,2.0,    297.8,2.0,   297.3,2.0,   71.37,2.0,   29.94,2.0,    0.25,2.0,    2.16,2.0,   4.775,2.0,   2.395,2.0,    2.42,2.0,  2216.9,2.0,  2313.9,2.0,7.6683,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      19.70,2.0,-999.0,9.0,20140408.0,933.0,-59.4997,-149.9996,    34.3866,2.0,    -1.2578,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
684,320620140320,       P16S,20.0,1.0,19.0,19.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   148.8,  -0.3993,  34.3916,2.0,  34.3894,2.0,    265.9,2.0,   254.3,2.0,   76.93,2.0,   31.66,2.0,    0.07,2.0,    2.21,2.0,   2.888,2.0,   1.672,2.0,    1.63,2.0,  2232.6,2.0,  2323.5,2.0,7.6467,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.58,2.0,-999.0,9.0,20140408.0,931.0,-59.4996,-149.9996,    34.5516,2.0,    -0.4038,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
685,320620140320,       P16S,20.0,1.0,18.0,18.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   199.9,   0.5485,  34.5638,2.0,  34.5600,2.0,    215.8,2.0,   216.8,2.0,   86.78,2.0,   32.42,2.0,    0.03,2.0,    2.25,2.0,   1.636,2.0,   0.927,2.0,    0.91,2.0,  2248.3,2.0,    2335,6.0,7.6335,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      21.70,2.0,-999.0,9.0,20140408.0,929.0,-59.4995,-149.9996,    34.7230,2.0,     0.5456,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
686,320620140320,       P16S,20.0,1.0,17.0,17.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   249.9,   1.3308,  34.6748,2.0,  34.6706,2.0,    193.2,2.0,   191.0,2.0,   90.77,2.0,   32.43,2.0,    0.02,2.0,    2.24,2.0,   0.760,2.0,   0.397,2.0,    0.42,2.0,  2255.5,6.0,  2343.4,2.0,7.6355,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      21.55,2.0,-999.0,9.0,20140408.0,927.0,-59.4996,-149.9995,    34.8341,2.0,     1.3291,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
687,320620140320,       P16S,20.0,1.0,16.0,16.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   301.6,   1.4918,  34.7133,2.0,  34.7133,2.0,    187.9,2.0,   188.3,2.0,   94.09,2.0,   32.06,2.0,    0.01,2.0,    2.22,2.0,   0.404,2.0,   0.222,2.0,    0.14,2.0,    2256,2.0,  2347.2,2.0,7.6444,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      21.20,2.0,-999.0,9.0,20140408.0,925.0,-59.4996,-149.9995,    34.8769,2.0,     1.4918,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
688,320620140320,       P16S,20.0,1.0,15.0,15.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   350.6,   1.4691,  34.7205,2.0,  34.7203,2.0,    188.6,2.0,   189.0,2.0,   95.65,2.0,   31.99,2.0,    0.01,2.0,    2.21,2.0,   0.324,2.0,   0.192,2.0,    0.05,2.0,    2256,2.0,  2348.4,2.0,7.6482,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.99,2.0,-999.0,9.0,20140408.0,923.0,-59.4996,-149.9995,    34.8841,2.0,     1.4693,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
689,320620140320,       P16S,20.0,1.0,14.0,14.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   400.0,   1.4387,  34.7237,2.0,  34.7186,2.0,    189.7,2.0,   189.7,2.0,   97.40,2.0,   31.95,2.0,    0.00,2.0,    2.21,2.0,   0.339,2.0,   0.167,2.0,    0.10,2.0,  2256.2,2.0,  2350.2,2.0,7.6504,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.68,2.0,-999.0,9.0,20140408.0,922.0,-59.4996,-149.9995,    34.8823,2.0,     1.4389,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
690,320620140320,       P16S,20.0,1.0,13.0,13.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   499.0,   1.3795,  34.7276,2.0,  34.7270,2.0,    192.3,2.0,   192.4,2.0,   99.84,2.0,   31.79,2.0,    0.00,2.0,    2.20,2.0,   0.275,2.0,   0.140,2.0,    0.04,2.0,  2255.7,2.0,  2352.4,2.0,7.6563,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.60,2.0,-999.0,9.0,20140408.0,919.0,-59.4996,-149.9995,    34.8908,2.0,     1.3800,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
691,320620140320,       P16S,20.0,1.0,12.0,12.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   649.9,   1.2627,  34.7273,2.0,  34.7272,2.0,    194.7,2.0,   194.9,2.0,  103.65,2.0,   31.81,2.0,    0.00,2.0,    2.19,2.0,   0.194,2.0,   0.111,2.0,    0.07,2.0,  2257.2,2.0,    2355,2.0,7.6593,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.46,2.0,-999.0,9.0,20140408.0,916.0,-59.4996,-149.9995,    34.8910,2.0,     1.2631,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
692,320620140320,       P16S,20.0,1.0,11.0,11.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   801.3,   1.1501,  34.7242,2.0,  34.7246,2.0,    197.2,2.0,   196.7,2.0,  108.24,2.0,   31.87,2.0,    0.00,2.0,    2.20,2.0,   0.173,2.0,   0.098,2.0,    0.10,2.0,  2258.4,2.0,  2356.8,2.0,7.6625,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      19.99,2.0,-999.0,9.0,20140408.0,912.0,-59.4997,-149.9995,    34.8884,2.0,     1.1509,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
693,320620140320,       P16S,20.0,1.0,10.0,10.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,   949.5,   1.0451,  34.7209,2.0,  34.7209,2.0,    195.7,2.0,   196.1,2.0,  112.92,2.0,   32.16,2.0,    0.00,2.0,    2.22,2.0,   0.132,6.0,   0.077,6.0,    0.09,2.0,  2261.5,2.0,  2358.4,2.0,7.6572,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.74,6.0,-999.0,9.0,20140408.0,909.0,-59.4997,-149.9994,    34.8846,2.0,     1.0453,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
694,320620140320,       P16S,20.0,1.0,9.0,9.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,  1100.1,   0.9346,  34.7169,2.0,  34.7166,2.0,    198.4,2.0,   198.4,2.0,  116.73,2.0,   32.38,2.0,    0.00,2.0,    2.24,2.0,   0.127,2.0,   0.070,2.0,    0.09,2.0,  2261.4,2.0,  2359.7,2.0,7.6597,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.52,2.0,-999.0,9.0,20140408.0,906.0,-59.4997,-149.9993,    34.8803,2.0,     0.9345,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
695,320620140320,       P16S,20.0,1.0,8.0,8.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,  1250.5,   0.8292,  34.7124,2.0,  34.7131,2.0,    202.6,2.0,   202.4,2.0,  119.66,2.0,   32.27,2.0,    0.00,2.0,    2.23,2.0,   0.167,2.0,   0.086,2.0,    0.00,2.0,  2261.1,2.0,  2361.1,2.0,7.6629,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.09,2.0,-999.0,9.0,20140408.0,902.0,-59.4996,-149.9994,    34.8767,2.0,     0.8280,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
696,320620140320,       P16S,20.0,1.0,7.0,7.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,  1299.2,   0.7976,  34.7115,2.0,  34.7115,2.0,    202.8,2.0,   202.5,2.0,  121.02,2.0,   32.31,2.0,    0.00,2.0,    2.24,2.0,   0.153,2.0,   0.081,2.0,    0.07,2.0,  2261.4,2.0,  2361.6,2.0,7.662000000000001,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.14,2.0,-999.0,9.0,20140408.0,900.0,-59.4996,-149.9993,    34.8752,2.0,     0.7976,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
697,320620140320,       P16S,20.0,1.0,6.0,6.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,  1449.3,   0.7353,  34.7093,2.0,  34.7091,2.0,    205.5,2.0,   205.3,2.0,  124.44,2.0,   32.30,2.0,    0.00,2.0,    2.24,2.0,   0.184,2.0,   0.097,2.0,    0.04,2.0,  2261.4,2.0,  2361.8,2.0,7.6667,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.43,2.0,-999.0,9.0,20140408.0,857.0,-59.4996,-149.9993,    34.8728,2.0,     0.7358,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
698,320620140320,       P16S,20.0,1.0,5.0,5.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,  1598.7,   0.6937,  34.7069,2.0,  34.7075,2.0,    206.8,2.0,   206.3,2.0,  128.05,2.0,   32.42,2.0,    0.00,2.0,    2.24,2.0,   0.185,2.0,   0.099,2.0,    0.03,2.0,  2262.7,2.0,  2362.3,2.0,7.6673,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      19.68,2.0,-999.0,9.0,20140408.0,853.0,-59.4996,-149.9993,    34.8712,2.0,     0.6932,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
699,320620140320,       P16S,20.0,1.0,4.0,4.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,  1749.8,   0.6664,  34.7058,2.0,  34.7064,2.0,    206.6,2.0,   206.3,2.0,  130.69,2.0,   32.46,2.0,    0.00,2.0,    2.24,2.0,   0.188,2.0,   0.096,2.0,    0.06,2.0,  2262.7,2.0,  2363.8,2.0,7.6669,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.04,2.0,-999.0,9.0,20140408.0,850.0,-59.4997,-149.9993,    34.8700,2.0,     0.6659,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
700,320620140320,       P16S,20.0,1.0,3.0,3.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,  1897.8,   0.6398,  34.7050,2.0,  34.7052,2.0,    206.7,2.0,   207.3,2.0,  129.91,2.0,   32.50,2.0,    0.00,2.0,    2.24,2.0,   0.179,2.0,   0.118,2.0,    0.06,2.0,  2262.6,2.0,    2363,6.0,7.6639,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      19.91,2.0,-999.0,9.0,20140408.0,846.0,-59.4997,-149.9993,    34.8688,2.0,     0.6399,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
701,320620140320,       P16S,20.0,1.0,2.0,2.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,  2111.0,   0.5883,  34.7027,2.0,  34.7032,2.0,    207.0,2.0,   207.8,2.0,  129.52,2.0,   32.58,2.0,    0.00,2.0,    2.25,2.0,   0.278,2.0,   0.153,2.0,    0.07,2.0,  2261.9,2.0,  2361.8,2.0,7.6623,6.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.06,2.0,-999.0,9.0,20140408.0,842.0,-59.4997,-149.9992,    34.8669,2.0,     0.5877,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
702,320620140320,       P16S,20.0,1.0,1.0,1.0,2.0,20140408.0,838.0,-59.4998,-149.9992,       2259,  2284.3,   0.5082,  34.7010,2.0,  34.7011,2.0,    209.3,2.0,   209.0,2.0,  130.10,2.0,   32.59,2.0,    0.00,2.0,    2.26,2.0,   0.275,2.0,   0.175,2.0,    0.09,2.0,  2262.7,6.0,  2360.9,2.0,7.6604,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      20.12,2.0,-999.0,9.0,20140408.0,838.0,-59.4998,-149.9992,    34.8647,2.0,     0.5072,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
703,320620140320,       P16S,21.0,1.0,24.0,24.0,2.0,20140408.0,1708.0,-58.4997,-149.9997,       2841,     5.1,   0.9249,  33.7650,2.0,  33.7652,2.0,    337.9,2.0,   337.5,2.0,   42.78,2.0,   24.24,2.0,    0.22,2.0,    1.66,2.0,   5.787,2.0,   3.031,2.0,    2.99,2.0,  2161.8,6.0,  2286.8,2.0,7.7612,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      16.52,2.0,-999.0,9.0,20140408.0,1823.0,-58.5002,-149.9998,    33.9244,2.0,     0.9252,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
704,320620140320,       P16S,21.0,1.0,23.0,23.0,2.0,20140408.0,1708.0,-58.4997,-149.9997,       2841,    34.7,   0.9171,  33.7648,2.0,  33.7648,2.0,    339.0,2.0,   337.5,2.0,   42.49,2.0,   24.29,2.0,    0.22,2.0,    1.67,2.0,   5.897,2.0,   3.002,2.0,    3.04,2.0,  2161.6,2.0,    2287,2.0,7.7606,6.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      16.74,2.0,-999.0,9.0,20140408.0,1821.0,-58.5002,-149.9998,    33.9240,2.0,     0.9174,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
705,320620140320,       P16S,21.0,1.0,22.0,22.0,2.0,20140408.0,1708.0,-58.4997,-149.9997,       2841,    60.1,   0.9168,  33.7648,2.0,  33.7659,2.0,    338.7,2.0,   337.2,2.0,   43.17,2.0,   24.28,2.0,    0.22,2.0,    1.68,2.0,   5.845,2.0,   3.019,2.0,    2.97,2.0,  2162.1,2.0,  2287.4,6.0,7.7612,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      16.39,2.0,-999.0,9.0,20140408.0,1820.0,-58.5002,-149.9998,    33.9251,2.0,     0.9168,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
706,320620140320,       P16S,21.0,1.0,21.0,21.0,2.0,20140408.0,1708.0,-58.4997,-149.9997,       2841,    85.3,  -0.0225,  33.9531,2.0,  33.9423,2.0,    304.2,2.0,   318.8,2.0,   52.73,2.0,   27.16,2.0,    0.21,2.0,    1.96,2.0,   5.286,2.0,   2.796,2.0,    2.74,2.0,    2185,2.0,  2302.4,2.0,7.7164,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      18.43,2.0,-999.0,9.0,20140408.0,1818.0,-58.5001,-149.9997,    34.1023,2.0,    -0.0140,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
707,320620140320,       P16S,21.0,1.0,20.0,20.0,2.0,20140408.0,1708.0,-58.4997,-149.9997,       2841,   114.5,  -0.6559,  34.2440,2.0,  34.2364,2.0,    236.8,2.0,   273.6,2.0,   68.25,2.0,   31.25,2.0,    0.21,2.0,    2.20,2.0,   3.847,2.0,   2.091,2.0,    2.15,2.0,  2220.1,2.0,  2312.5,2.0,7.6531,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      21.43,2.0,-999.0,9.0,20140408.0,1817.0,-58.5001,-149.9997,    34.3979,2.0,    -0.6468,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
708,320620140320,       P16S,21.0,1.0,19.0,19.0,2.0,20140408.0,1708.0,-58.4997,-149.9997,       2841,   165.0,   1.3985,  34.5482,2.0,  34.5471,2.0,    192.0,2.0,   191.4,2.0,   78.48,2.0,   33.84,2.0,    0.04,2.0,    2.32,2.0,   1.351,2.0,   0.699,2.0,    0.92,2.0,  2251.4,2.0,    2334,2.0,7.6113,2.0,       20,-999.000,9.0,-999.0000,9.0, -999.00,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,  -999.0,9.0, -999.00,9.0,      24.42,2.0,-999.0,9.0,20140408.0,1815.0,-58.5001,-149.9997,    34.7100,2.0,     1.3963,2.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0,     -999.0,9.0
